experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_30_ow_5,30,5,3,142,64,9527,142,0.0052911938605235825,0.0052911938605235825,0.005340910000150961,0.005291194201222943,0.00560291872439848
