epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.1003104448318481,0.3524760901927948,1.0956107378005981,0.30584296584129333,0.0010000000474974513
2,1.0908559560775757,0.3342185616493225,1.102376103401184,0.29403144121170044,0.0010000000474974513
3,1.0863416194915771,0.3245995342731476,1.1137667894363403,0.274594783782959,0.0010000000474974513
4,1.084639549255371,0.32095998525619507,1.1146163940429688,0.27268102765083313,0.0010000000474974513
5,1.0801254510879517,0.32030189037323,1.1161258220672607,0.2856886386871338,0.0010000000474974513
6,1.0799834728240967,0.3416239321231842,1.1129028797149658,0.2928652763366699,0.0010000000474974513
7,1.0747904777526855,0.34046050906181335,1.1154571771621704,0.2949584424495697,0.0010000000474974513
8,1.0722084045410156,0.34364134073257446,1.1192764043807983,0.2799772620201111,0.0010000000474974513
9,1.066961646080017,0.33582398295402527,1.1155269145965576,0.29148975014686584,0.0010000000474974513
10,1.0624146461486816,0.34194308519363403,1.1059616804122925,0.30901262164115906,0.0010000000474974513
11,1.0549228191375732,0.3497041165828705,1.0969326496124268,0.3259972631931305,0.0010000000474974513
12,1.048059105873108,0.3547528386116028,1.0758552551269531,0.3513246774673462,0.0005000000237487257
13,1.0420050621032715,0.365634948015213,1.0724234580993652,0.35545119643211365,0.0005000000237487257
14,1.0367348194122314,0.3688521981239319,1.0676929950714111,0.35933855175971985,0.0005000000237487257
15,1.0292506217956543,0.3747253715991974,1.0615376234054565,0.3648405969142914,0.0005000000237487257
16,1.0245953798294067,0.3764704465866089,1.058444857597351,0.3659170866012573,0.0005000000237487257
17,1.0191460847854614,0.3798007369041443,1.0530916452407837,0.3728245496749878,0.0005000000237487257
18,1.0126850605010986,0.3824065625667572,1.0547946691513062,0.3646911084651947,0.0005000000237487257
19,1.0062042474746704,0.38722938299179077,1.045314073562622,0.3750971853733063,0.0005000000237487257
20,1.000547170639038,0.3903537392616272,1.045729160308838,0.3750971853733063,0.0005000000237487257
21,0.9953867197036743,0.39251092076301575,1.0433416366577148,0.37757912278175354,0.0005000000237487257
22,0.9886084794998169,0.3940298557281494,1.0384881496429443,0.37895461916923523,0.0005000000237487257
23,0.9825803637504578,0.3973703384399414,1.0345910787582397,0.3848453760147095,0.0005000000237487257
24,0.978992760181427,0.39992955327033997,1.031894326210022,0.3872077465057373,0.0005000000237487257
25,0.97235107421875,0.40112945437431335,1.0299323797225952,0.3874169886112213,0.0005000000237487257
26,0.9670497179031372,0.40537723898887634,1.025938630104065,0.3948926031589508,0.0005000000237487257
27,0.9609895348548889,0.40800949931144714,1.0246694087982178,0.3904072642326355,0.0005000000237487257
28,0.9553714394569397,0.4095616936683655,1.0248712301254272,0.3909454941749573,0.0005000000237487257
29,0.9503737092018127,0.41173890233039856,1.0210243463516235,0.39842113852500916,0.0005000000237487257
30,0.9465962052345276,0.41237375140190125,1.0203237533569336,0.39453378319740295,0.0005000000237487257
31,0.9405338168144226,0.41443774104118347,1.0183459520339966,0.3967167139053345,0.0005000000237487257
32,0.9352647662162781,0.41607004404067993,1.0128769874572754,0.3989294767379761,0.0005000000237487257
33,0.9305292963981628,0.41801077127456665,1.0090031623840332,0.40490999817848206,0.0005000000237487257
34,0.9254750609397888,0.4197724759578705,1.0007970333099365,0.4094550907611847,0.0005000000237487257
35,0.9234824180603027,0.4207397997379303,1.0094401836395264,0.40473055839538574,0.0005000000237487257
36,0.9154602885246277,0.42399027943611145,1.0050405263900757,0.40778058767318726,0.0005000000237487257
37,0.9125705361366272,0.4259447753429413,1.0035676956176758,0.41095033288002014,0.0005000000237487257
38,0.9071808457374573,0.4256754517555237,1.0003621578216553,0.4094851016998291,0.0005000000237487257
39,0.9019599556922913,0.42922523617744446,1.0097038745880127,0.40529873967170715,0.0005000000237487257
40,0.8989338874816895,0.42944788932800293,1.0029150247573853,0.4072722792625427,0.0005000000237487257
41,0.8929375410079956,0.4320039749145508,0.9938715696334839,0.4142395555973053,0.0005000000237487257
42,0.8895509243011475,0.4343602657318115,0.9991883039474487,0.41089048981666565,0.0005000000237487257
43,0.8859545588493347,0.43342325091362,0.9980887770652771,0.41205665469169617,0.0005000000237487257
44,0.8818002343177795,0.43700969219207764,0.9931665062904358,0.4119969308376312,0.0005000000237487257
45,0.8778625130653381,0.43633154034614563,0.9928134083747864,0.41528618335723877,0.0005000000237487257
46,0.8732028007507324,0.43821603059768677,0.9863914251327515,0.417827844619751,0.0005000000237487257
47,0.8708288073539734,0.4381328523159027,0.9833394885063171,0.4187548756599426,0.0005000000237487257
48,0.8666134476661682,0.44148358702659607,0.9826734662055969,0.42231321334838867,0.0005000000237487257
49,0.8639801144599915,0.44156965613365173,0.9852050542831421,0.41953232884407043,0.0005000000237487257
50,0.8588730692863464,0.44199180603027344,0.9841541051864624,0.4154655933380127,0.0005000000237487257
51,0.855075478553772,0.44351744651794434,0.984112560749054,0.4191434979438782,0.0005000000237487257
52,0.8520961999893188,0.44406595826148987,0.9813631772994995,0.41764846444129944,0.0005000000237487257
53,0.8484894633293152,0.44333791732788086,0.9755659699440002,0.42282164096832275,0.0005000000237487257
