experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_30_ow_30,30,30,3,312,64,9527,272,0.0013893639131497696,0.001390054938523095,0.0013610128956753826,0.0013893639131497696,0.0024574001103833632
