experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_5_ow_1,5,1,3,69,64,9527,29,0.01124707410787041,0.011270317241293307,0.011548732564341803,0.01124707410787041,0.012287339522434982
