experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_90_ow_10_pt_1_sl_1,90,10,1.0,1.0,3,35,64,12805,5,0.8184823989868164,0.5079473160702007,0.3338750792177623,0.24586765633995314,0.37206721635653817,0.5378032668748499,0.33467241745683185,0.24924430462136507,0.3969643953448171,0.5149296079120167,0.33114700339004305,0.24890133823648505,0.38371008895696324
