epoch,loss_train_norm,loss_val_norm,mae_train_real,mae_val_real
1,0.710599958896637,0.6928176283836365,0.01168794089463003,0.011612257421258421
2,0.694994330406189,0.6879307627677917,0.01160308959117448,0.011528966104386867
3,0.692756175994873,0.6870452761650085,0.011588048356764687,0.011511970626379169
4,0.6922354102134705,0.6866382956504822,0.011582502049832757,0.01150418182621909
5,0.691991925239563,0.6863545179367065,0.011579022665835824,0.011499050724420142
6,0.6917992830276489,0.6860728859901428,0.011576067592201053,0.011494093299268494
7,0.6916395425796509,0.6858326196670532,0.011573675563192888,0.011489904552709158
8,0.6915081739425659,0.6856181621551514,0.011571716367733728,0.011486286454566537
9,0.691402018070221,0.6854538321495056,0.011570115914354822,0.011483533622610667
10,0.6913140416145325,0.6853197813034058,0.011568837112315817,0.011481300464343463
11,0.6912415027618408,0.6852042078971863,0.011567752085638375,0.011479376961706813
12,0.6911770105361938,0.6850948929786682,0.011566740563669752,0.011477572488638843
13,0.6911169290542603,0.6850007772445679,0.011565788415764135,0.011476018236403
14,0.6910510659217834,0.6848993897438049,0.01156467394714391,0.011474411183874067
15,0.6909664869308472,0.6847541332244873,0.01156316288449859,0.011472166770108821
16,0.6908436417579651,0.6844995021820068,0.011561017883098955,0.011468155843950948
17,0.6907304525375366,0.6843503713607788,0.011559782042721903,0.011465666078890475
18,0.690679669380188,0.6842740774154663,0.011559277646316198,0.011464430766976912
19,0.690652072429657,0.684218168258667,0.011558963818781251,0.011463522173581023
20,0.6906391978263855,0.6842028498649597,0.011558870818536609,0.011463281749934757
21,0.6906329989433289,0.6841944456100464,0.011558792394654988,0.01146315173385922
22,0.690630316734314,0.6841928362846375,0.011558790754431914,0.011463122810186273
23,0.6906295418739319,0.6841911673545837,0.011558775681657146,0.011463094288864401
24,0.6906291246414185,0.6841902732849121,0.011558748219389499,0.01146307849381418
25,0.6906277537345886,0.6841901540756226,0.01155874401153944,0.01146307155622983
26,0.6906273365020752,0.6841906905174255,0.011558722950634044,0.011463075511099171
27,0.6906267404556274,0.6841899752616882,0.01155871958225688,0.01146306424241155
28,0.6906259655952454,0.6841902136802673,0.011558698543093151,0.011463063965460894
29,0.6906256675720215,0.6841902732849121,0.011558693314725959,0.011463062155764646
30,0.6906251907348633,0.6841903924942017,0.01155868795035281,0.011463061022978985
31,0.6906246542930603,0.6841908097267151,0.011558671768395269,0.011463069372904597
32,0.6906241178512573,0.6841910481452942,0.01155866295832864,0.01146306809740981
33,0.6906232833862305,0.6841931939125061,0.011558667188555381,0.011463100224998222
34,0.6906222105026245,0.6841928362846375,0.011558632700705646,0.011463093737857026
35,0.6906217932701111,0.684195876121521,0.011558618369582288,0.011463141317606285
36,0.6906209588050842,0.6841966509819031,0.011558599530872151,0.011463150214018926
37,0.6906203627586365,0.6841979026794434,0.011558589649447696,0.01146317138659132
38,0.6906195282936096,0.6841995716094971,0.01155857773730014,0.011463194011900388
39,0.6906186938285828,0.6842007637023926,0.01155855281145003,0.011463215139920794
40,0.690618097782135,0.6842029094696045,0.011558535699549706,0.011463244870206184
41,0.6906168460845947,0.6842053532600403,0.011558540536190267,0.011463284149020262
42,0.6906163096427917,0.6842061877250671,0.011558516505101788,0.011463294938081615
43,0.690615177154541,0.6842070817947388,0.011558484727434828,0.011463304227103621
44,0.690613865852356,0.684209406375885,0.011558466933477505,0.011463339543071202
45,0.6906120181083679,0.6842098832130432,0.011558443174111045,0.011463345717192703
46,0.6906115412712097,0.6842110753059387,0.01155843631248337,0.011463366004418718
47,0.6906101107597351,0.6842120289802551,0.01155841465631869,0.011463379441884136
48,0.6906087398529053,0.684212327003479,0.011558408043980431,0.011463381860305107
49,0.6906082034111023,0.6842105984687805,0.011558393235927006,0.011463348728734902
50,0.6906076669692993,0.684212327003479,0.011558377370239624,0.011463378132351393
51,0.6906067728996277,0.6842138767242432,0.011558360753389632,0.011463404318410707
52,0.6906059384346008,0.6842164993286133,0.011558332247634022,0.011463449513648666
53,0.6906049251556396,0.6842191815376282,0.01155832747965573,0.011463491775442175
54,0.6906034350395203,0.6842200756072998,0.011558313045257076,0.011463504990421682
55,0.6906027793884277,0.6842226982116699,0.011558295163537352,0.011463549527063955
56,0.6906026601791382,0.6842230558395386,0.011558283099013345,0.011463547878417045
57,0.6906009316444397,0.6842250823974609,0.01155825111261069,0.011463585883980866
58,0.6905999779701233,0.6842265725135803,0.011558228710072649,0.011463606422946724
59,0.6905989050865173,0.6842267513275146,0.011558218002079592,0.011463614552893629
60,0.6905980110168457,0.6842285990715027,0.011558194986627258,0.011463644862142852
61,0.6905978918075562,0.684226930141449,0.011558176148043617,0.011463615583039198
62,0.6905966997146606,0.6842279434204102,0.011558160657310947,0.011463632842632635
63,0.6905953288078308,0.684230625629425,0.011558146540785859,0.011463680711934026
64,0.6905943751335144,0.6842309832572937,0.01155813940476496,0.011463687122050504
65,0.6905933022499084,0.6842331290245056,0.011558117519187462,0.011463722649379962
66,0.6905927062034607,0.6842342615127563,0.01155810239495981,0.011463743549754308
67,0.6905914545059204,0.6842343211174011,0.011558081355910518,0.011463744495226493
68,0.6905900835990906,0.6842377781867981,0.011558071964918345,0.011463807543133668
69,0.690589427947998,0.6842396855354309,0.011558044368461622,0.01146384303882591
70,0.6905881762504578,0.6842409372329712,0.011558040737052695,0.011463862723538058
71,0.690587043762207,0.6842414140701294,0.011558016621701899,0.011463869880478022
72,0.6905860304832458,0.68424391746521,0.01155801028811187,0.011463917536066539
73,0.690585196018219,0.6842451691627502,0.011557995006619536,0.011463938990764571
74,0.6905834078788757,0.684246301651001,0.011557973359730401,0.011463960859193404
