experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_5_ow_5,5,5,3,162,64,9527,122,0.004893055871781857,0.004901694418013424,0.004392741246687734,0.004893055871781857,0.006046799557000819
