experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_30_ow_5_pt_1_sl_1,30,5,1.0,1.0,3,31,64,17477,1,1.0332845449447632,0.4480099196521473,0.3490564658164559,0.3161615175044078,0.40360817701918983,0.43693558997667603,0.33654982570932906,0.2965393849302061,0.37851739126395945,0.4255485260465742,0.3348626525231467,0.3003492395539145,0.3785225904319554
