epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.0969343185424805,0.33454737067222595,1.1132214069366455,0.2206386774778366,0.0010000000474974513
2,1.0887384414672852,0.30289435386657715,1.1102429628372192,0.2836610674858093,0.0010000000474974513
3,1.086593508720398,0.31307554244995117,1.1100451946258545,0.28339046239852905,0.0010000000474974513
4,1.0846292972564697,0.3123571276664734,1.1212955713272095,0.2840519845485687,0.0010000000474974513
5,1.0861207246780396,0.31617310643196106,1.1157761812210083,0.26580068469047546,0.0010000000474974513
6,1.0781508684158325,0.30152103304862976,1.111509084701538,0.27918094396591187,0.0010000000474974513
7,1.0728727579116821,0.3256825804710388,1.106048583984375,0.30263397097587585,0.0010000000474974513
8,1.0700749158859253,0.33118265867233276,1.0881754159927368,0.34475913643836975,0.0010000000474974513
9,1.067454218864441,0.34327834844589233,1.0744608640670776,0.3816826343536377,0.0010000000474974513
10,1.060789704322815,0.3558988571166992,1.050832986831665,0.42931023240089417,0.0010000000474974513
11,1.05732262134552,0.3631831109523773,1.041366457939148,0.4268747866153717,0.0010000000474974513
12,1.054426670074463,0.36596640944480896,1.0424282550811768,0.42912983894348145,0.0010000000474974513
13,1.048256278038025,0.36825186014175415,1.0058594942092896,0.435474157333374,0.0010000000474974513
14,1.046364665031433,0.3752188980579376,0.9988506436347961,0.43231698870658875,0.0010000000474974513
15,1.0413427352905273,0.3674435019493103,0.984929621219635,0.42221421003341675,0.0010000000474974513
16,1.0363975763320923,0.36703240871429443,0.9770082235336304,0.41111913323402405,0.0010000000474974513
17,1.033572793006897,0.3722449541091919,0.9693632125854492,0.44248005747795105,0.0010000000474974513
18,1.0304841995239258,0.3803245723247528,0.966265857219696,0.4602501690387726,0.0010000000474974513
19,1.0284626483917236,0.3811698853969574,0.9626836180686951,0.46322691440582275,0.0010000000474974513
20,1.0242557525634766,0.3858276307582855,0.9641273617744446,0.4570328891277313,0.0010000000474974513
21,1.0213245153427124,0.38468512892723083,0.97233647108078,0.4562811851501465,0.0010000000474974513
22,1.0197020769119263,0.38664668798446655,0.9551640748977661,0.45219191908836365,0.0010000000474974513
23,1.0170029401779175,0.3902951776981354,0.9497429728507996,0.45110952854156494,0.0010000000474974513
24,1.0123076438903809,0.39465582370758057,0.9425567388534546,0.451079398393631,0.0010000000474974513
25,1.012972354888916,0.3891123831272125,0.9916112422943115,0.4671056270599365,0.0010000000474974513
26,1.0106018781661987,0.3929115831851959,0.9491737484931946,0.45110952854156494,0.0010000000474974513
27,1.0048794746398926,0.3929082751274109,0.9328913688659668,0.4699019491672516,0.0010000000474974513
28,1.0000989437103271,0.3941044807434082,0.922403872013092,0.47856152057647705,0.0010000000474974513
29,0.9966946244239807,0.3972853422164917,0.9225504398345947,0.47582533955574036,0.0010000000474974513
30,0.9939266443252563,0.39982157945632935,0.942651093006134,0.4728185534477234,0.0010000000474974513
31,0.9950772523880005,0.39804723858833313,0.9688761830329895,0.48689040541648865,0.0010000000474974513
32,0.9966475963592529,0.39698803424835205,0.9703505635261536,0.5023152232170105,0.0010000000474974513
33,0.9953315258026123,0.39638325572013855,0.9021131992340088,0.5038487315177917,0.0010000000474974513
34,0.9943644404411316,0.3908064067363739,0.9831559658050537,0.4857477843761444,0.0010000000474974513
35,0.988331139087677,0.40104439854621887,0.9976199865341187,0.45973899960517883,0.0010000000474974513
36,0.9989525675773621,0.3851328492164612,0.948954164981842,0.5346081852912903,0.0010000000474974513
37,0.9945099353790283,0.39234021306037903,0.925774097442627,0.5049010515213013,0.0010000000474974513
38,0.982118546962738,0.39964449405670166,0.9177495241165161,0.5057729482650757,0.0010000000474974513
39,0.9748393893241882,0.4060533046722412,0.9208218455314636,0.49299412965774536,0.0010000000474974513
40,0.9707124829292297,0.4061836898326874,0.9244512319564819,0.49951881170272827,0.0010000000474974513
41,0.968539834022522,0.40425556898117065,0.9530775547027588,0.4839136600494385,0.0010000000474974513
42,0.9680225849151611,0.40464648604393005,1.0026479959487915,0.4583558738231659,0.0010000000474974513
43,0.9685324430465698,0.4047769010066986,1.004441261291504,0.4390222132205963,0.0010000000474974513
44,0.9753423929214478,0.3930184543132782,0.9105551242828369,0.5066750049591064,0.0005000000237487257
45,0.9656528830528259,0.40151214599609375,0.8925936818122864,0.5052919387817383,0.0005000000237487257
46,0.9604495763778687,0.4044429361820221,0.879607617855072,0.5030369162559509,0.0005000000237487257
47,0.9594393372535706,0.40546515583992004,0.8840094804763794,0.5032172203063965,0.0005000000237487257
48,0.954825222492218,0.4055587947368622,0.8819804787635803,0.5049311518669128,0.0005000000237487257
49,0.9540862441062927,0.406831830739975,0.8786306977272034,0.5040591955184937,0.0005000000237487257
50,0.9525017142295837,0.4094449281692505,0.8769358992576599,0.501653790473938,0.0005000000237487257
51,0.9504753351211548,0.40876978635787964,0.8768775463104248,0.5011425614356995,0.0005000000237487257
52,0.94838547706604,0.41032668948173523,0.8805891275405884,0.5034578442573547,0.0005000000237487257
53,0.9473499059677124,0.4131603240966797,0.8828268647193909,0.5017138123512268,0.0005000000237487257
54,0.9464243650436401,0.41145628690719604,0.8835294842720032,0.4956401586532593,0.0005000000237487257
55,0.9438859224319458,0.4136682152748108,0.8896251320838928,0.5039088726043701,0.0005000000237487257
56,0.9426645040512085,0.41685929894447327,0.8994126915931702,0.5041192173957825,0.0005000000237487257
57,0.9418967962265015,0.414928138256073,0.8854581117630005,0.5088399052619934,0.0005000000237487257
58,0.9399367570877075,0.41598042845726013,0.8754456639289856,0.4990979731082916,0.0005000000237487257
59,0.9388037919998169,0.41813239455223083,0.88190758228302,0.5022249817848206,0.0005000000237487257
60,0.9384377002716064,0.4175510108470917,0.8996762633323669,0.5021047592163086,0.0005000000237487257
61,0.9364283680915833,0.4195357859134674,0.9346842765808105,0.4831920862197876,0.0005000000237487257
62,0.936421811580658,0.4216875731945038,0.9498686790466309,0.48713093996047974,0.0005000000237487257
63,0.9358687400817871,0.41929858922958374,1.005764365196228,0.4394131004810333,0.0005000000237487257
64,0.9365361332893372,0.4189143776893616,1.0428285598754883,0.3917253315448761,0.0005000000237487257
65,0.9347195625305176,0.42271023988723755,1.073651671409607,0.3655962347984314,0.0005000000237487257
66,0.9307851791381836,0.4264823794364929,1.0401767492294312,0.40191835165023804,0.0005000000237487257
67,0.9269440770149231,0.42665284872055054,1.0182143449783325,0.4242888391017914,0.0005000000237487257
68,0.9254525899887085,0.42648255825042725,1.0044505596160889,0.4317457377910614,0.0005000000237487257
69,0.9286315441131592,0.42407000064849854,0.9436004757881165,0.4738108217716217,0.0002500000118743628
70,0.9252257943153381,0.4253365099430084,0.9418681263923645,0.47723862528800964,0.0002500000118743628
71,0.923162043094635,0.428079754114151,0.9385976195335388,0.47471290826797485,0.0002500000118743628
72,0.9195767045021057,0.43022143840789795,0.9334288835525513,0.4779602289199829,0.0002500000118743628
73,0.9181040525436401,0.4309900403022766,0.9219292998313904,0.48192915320396423,0.0002500000118743628
74,0.9177439212799072,0.43153810501098633,0.9162660837173462,0.4828011393547058,0.0002500000118743628
75,0.9157001376152039,0.432888001203537,0.910789966583252,0.4848157465457916,0.0002500000118743628
76,0.9156017303466797,0.4345419108867645,0.9148244857788086,0.4834927022457123,0.0002500000118743628
77,0.9145870804786682,0.43286803364753723,0.9086981415748596,0.48980700969696045,0.0002500000118743628
78,0.9131834506988525,0.4349097013473511,0.9107733368873596,0.48692041635513306,0.0002500000118743628
79,0.9144698977470398,0.4354877769947052,0.9088084101676941,0.4766673445701599,0.0001250000059371814
80,0.9145730137825012,0.43536409735679626,0.904181957244873,0.4748632311820984,0.0001250000059371814
81,0.914198100566864,0.43467241525650024,0.9025811553001404,0.4751037359237671,0.0001250000059371814
82,0.9126474261283875,0.43722519278526306,0.9027754068374634,0.4747127890586853,0.0001250000059371814
83,0.9135661125183105,0.43613576889038086,0.9065349102020264,0.47185638546943665,0.0001250000059371814
84,0.9108481407165527,0.435841828584671,0.904151439666748,0.4725179374217987,0.0001250000059371814
85,0.9089608192443848,0.4369979202747345,0.9013605117797852,0.4752841889858246,0.0001250000059371814
86,0.9085057377815247,0.4369310438632965,0.9026767611503601,0.47378066182136536,0.0001250000059371814
87,0.9082147479057312,0.43843138217926025,0.9028007388114929,0.47501352429389954,0.0001250000059371814
88,0.9084816575050354,0.4384247362613678,0.9007936716079712,0.47414150834083557,0.0001250000059371814
