experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_5_ow_90,5,90,3,202,64,9527,162,0.0010832353421911139,0.0010850893998430144,0.000945703245849079,0.0010832353421911139,0.0013759880316757344
