epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.0986309051513672,0.3311428725719452,1.0967607498168945,0.34776633977890015,0.0010000000474974513
2,1.0964765548706055,0.34530720114707947,1.0919456481933594,0.3467809557914734,0.0010000000474974513
3,1.095109224319458,0.3460438847541809,1.0864543914794922,0.3569636642932892,0.0010000000474974513
4,1.0932543277740479,0.3489013612270355,1.0824944972991943,0.36436933279037476,0.0010000000474974513
5,1.0915696620941162,0.3530927896499634,1.0829296112060547,0.3567247986793518,0.0010000000474974513
6,1.0895648002624512,0.3588474690914154,1.0834649801254272,0.36451858282089233,0.0010000000474974513
7,1.08729088306427,0.3659728467464447,1.0799041986465454,0.3687290847301483,0.0010000000474974513
8,1.0852795839309692,0.3718932271003723,1.0796149969100952,0.3667880892753601,0.0010000000474974513
9,1.0826423168182373,0.3781522810459137,1.0778288841247559,0.36625054478645325,0.0010000000474974513
10,1.0799331665039062,0.3865818679332733,1.075644612312317,0.37422364950180054,0.0010000000474974513
11,1.0762943029403687,0.39332863688468933,1.0744060277938843,0.37649306654930115,0.0010000000474974513
12,1.0723259449005127,0.4021797478199005,1.0747617483139038,0.3770305812358856,0.0010000000474974513
13,1.0684903860092163,0.41086137294769287,1.077378273010254,0.3755972385406494,0.0010000000474974513
14,1.0647813081741333,0.41763830184936523,1.0759779214859009,0.3777472674846649,0.0010000000474974513
15,1.0607192516326904,0.42526453733444214,1.0784770250320435,0.37813547253608704,0.0010000000474974513
16,1.0567245483398438,0.43137410283088684,1.0794447660446167,0.38195767998695374,0.0010000000474974513
17,1.0529037714004517,0.4375140964984894,1.080136775970459,0.3849439024925232,0.0010000000474974513
18,1.048972249031067,0.44305622577667236,1.0826435089111328,0.38267436623573303,0.0010000000474974513
19,1.0450363159179688,0.4486449062824249,1.0902539491653442,0.3731485605239868,0.0010000000474974513
20,1.0422391891479492,0.45391491055488586,1.0916160345077515,0.3775680363178253,0.0010000000474974513
21,1.0389436483383179,0.45771491527557373,1.0988938808441162,0.371804803609848,0.0010000000474974513
22,1.0371406078338623,0.4602172076702118,1.1049569845199585,0.37237218022346497,0.0005000000237487257
23,1.033875823020935,0.4654107689857483,1.10476553440094,0.37374579906463623,0.0005000000237487257
24,1.0317941904067993,0.4674951136112213,1.1098215579986572,0.3702520430088043,0.0005000000237487257
25,1.0291333198547363,0.47143441438674927,1.1154879331588745,0.36684778332710266,0.0005000000237487257
26,1.027877688407898,0.4723302721977234,1.1175720691680908,0.3658623695373535,0.0005000000237487257
27,1.025794267654419,0.4733723998069763,1.1181994676589966,0.36860963702201843,0.0005000000237487257
28,1.0240304470062256,0.4764622151851654,1.1202272176742554,0.36807212233543396,0.0005000000237487257
29,1.0220661163330078,0.4793657660484314,1.1226521730422974,0.36899784207344055,0.0005000000237487257
30,1.0207217931747437,0.48024865984916687,1.1231704950332642,0.3706103265285492,0.0005000000237487257
31,1.0184290409088135,0.48281094431877136,1.1271213293075562,0.36840060353279114,0.0005000000237487257
32,1.018056035041809,0.4849713146686554,1.1405953168869019,0.34663161635398865,0.0002500000118743628
33,1.0162901878356934,0.48789182305336,1.1395739316940308,0.35072267055511475,0.0002500000118743628
34,1.0147244930267334,0.4898795187473297,1.142989158630371,0.3474976122379303,0.0002500000118743628
35,1.0136196613311768,0.4902215600013733,1.142580270767212,0.3507823646068573,0.0002500000118743628
36,1.011980414390564,0.491668701171875,1.1435890197753906,0.35084208846092224,0.0002500000118743628
37,1.0115940570831299,0.4933510422706604,1.1439727544784546,0.35197684168815613,0.0002500000118743628
38,1.0108729600906372,0.49365943670272827,1.1448009014129639,0.3508719205856323,0.0002500000118743628
39,1.0099769830703735,0.49471497535705566,1.1459060907363892,0.3514990508556366,0.0002500000118743628
40,1.0094243288040161,0.49542176723480225,1.1461656093597412,0.35403722524642944,0.0002500000118743628
41,1.0076711177825928,0.4966064691543579,1.146093726158142,0.35329073667526245,0.0002500000118743628
