experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_5_ow_5_pt_1_sl_1,5,5,1.0,1.0,3,41,64,17093,11,1.0744060277938843,0.4095505487466937,0.4005206424170667,0.37464824228483434,0.40774616930724505,0.3764930721452461,0.34506449414129675,0.3153421651461888,0.34940587344539753,0.36591067877680444,0.3439792161153296,0.32019341944130025,0.3509809944771644
