experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_90_ow_5,90,5,3,44,64,9527,1,0.005343459761809859,0.005343744472348222,0.005340878895387397,0.005343474282831363,0.0056135703701420655
