experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_90_ow_90,90,90,3,199,64,9527,159,0.0008203444505053437,0.0008212575374959909,0.0008040275595018746,0.0008203444505053439,0.0013902824085539475
