epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.1189570426940918,0.38247010111808777,1.0921785831451416,0.3837612271308899,0.0010000000474974513
2,1.108306646347046,0.38227856159210205,1.0948455333709717,0.31605464220046997,0.0010000000474974513
3,1.0950558185577393,0.3099557161331177,1.1001030206680298,0.3213348090648651,0.0010000000474974513
4,1.095992088317871,0.3019128739833832,1.0942738056182861,0.2522704601287842,0.0010000000474974513
5,1.0937353372573853,0.29123690724372864,1.1075025796890259,0.253537654876709,0.0010000000474974513
6,1.0879729986190796,0.275593638420105,1.1216833591461182,0.2016715258359909,0.0010000000474974513
7,1.0838127136230469,0.26395535469055176,1.1099046468734741,0.21814563870429993,0.0010000000474974513
8,1.0883395671844482,0.27456405758857727,1.1021132469177246,0.2588178217411041,0.0010000000474974513
9,1.07357656955719,0.26141637563705444,1.0893195867538452,0.30229610204696655,0.0010000000474974513
10,1.062097430229187,0.2950940430164337,1.0685251951217651,0.36212778091430664,0.0010000000474974513
11,1.0512967109680176,0.3277253806591034,1.050599217414856,0.41939476132392883,0.0010000000474974513
12,1.0377177000045776,0.36123189330101013,1.04038667678833,0.3899465799331665,0.0010000000474974513
13,1.0265240669250488,0.37032145261764526,1.0104631185531616,0.42066195607185364,0.0010000000474974513
14,1.0175880193710327,0.38459303975105286,1.0033882856369019,0.4109765887260437,0.0010000000474974513
15,1.0068808794021606,0.385629266500473,0.9852864146232605,0.4255498945713043,0.0010000000474974513
16,0.9994094371795654,0.3932933509349823,0.9801933765411377,0.4173128306865692,0.0010000000474974513
17,0.9933682084083557,0.3896104693412781,0.9755932092666626,0.4173731505870819,0.0010000000474974513
18,0.9838708639144897,0.3961544334888458,0.9810952544212341,0.4012913703918457,0.0010000000474974513
19,0.9773645997047424,0.40018242597579956,0.9892415404319763,0.3881663978099823,0.0010000000474974513
20,0.9703043103218079,0.400098592042923,0.9916101098060608,0.38629573583602905,0.0010000000474974513
21,0.9608486294746399,0.40442872047424316,0.9964515566825867,0.39546817541122437,0.0010000000474974513
22,0.9557170271873474,0.40518003702163696,1.0031017065048218,0.39344656467437744,0.0010000000474974513
23,0.9486227631568909,0.4078062176704407,0.9931932091712952,0.39884743094444275,0.0010000000474974513
24,0.9455731511116028,0.408483624458313,1.0220496654510498,0.39459311962127686,0.0010000000474974513
25,0.9352890253067017,0.4154868423938751,1.0235741138458252,0.40310168266296387,0.0010000000474974513
26,0.928338348865509,0.4142390787601471,1.0475176572799683,0.40578699111938477,0.0010000000474974513
27,0.9226476550102234,0.4238719344139099,1.037715196609497,0.39217931032180786,0.0010000000474974513
28,0.9192731976509094,0.41879382729530334,1.0764718055725098,0.3681018054485321,0.0005000000237487257
29,0.912362813949585,0.42175227403640747,0.9754095673561096,0.4238300025463104,0.0005000000237487257
30,0.907084047794342,0.42471709847450256,0.9540854096412659,0.4330326020717621,0.0005000000237487257
31,0.9017103910446167,0.4283161461353302,0.9471001625061035,0.4292308986186981,0.0005000000237487257
32,0.8994226455688477,0.4303889274597168,0.9376950860023499,0.43755850195884705,0.0005000000237487257
33,0.8960891962051392,0.43487313389778137,0.9327321648597717,0.4417523443698883,0.0005000000237487257
34,0.8912532329559326,0.4389953017234802,0.9316939115524292,0.4353256821632385,0.0005000000237487257
35,0.8883028626441956,0.43812987208366394,0.9379230737686157,0.4420239329338074,0.0005000000237487257
36,0.8859909176826477,0.4452001750469208,0.9330588579177856,0.44407570362091064,0.0005000000237487257
37,0.8822006583213806,0.4458542764186859,0.9326457977294922,0.45122650265693665,0.0005000000237487257
38,0.8791859149932861,0.4525187909603119,0.926135778427124,0.45089462399482727,0.0005000000237487257
39,0.875886082649231,0.44783321022987366,0.9320633411407471,0.44820931553840637,0.0005000000237487257
40,0.8733211755752563,0.4589618146419525,0.9335575699806213,0.44706273078918457,0.0005000000237487257
41,0.8714379668235779,0.4530385434627533,0.9218074679374695,0.46088162064552307,0.0005000000237487257
42,0.8645567893981934,0.464764267206192,0.9201224446296692,0.4607006013393402,0.0005000000237487257
43,0.8652617335319519,0.45945486426353455,0.916966438293457,0.4617566168308258,0.0005000000237487257
44,0.8587732315063477,0.470623642206192,0.9261637926101685,0.4640195369720459,0.0005000000237487257
45,0.8547514081001282,0.4731391966342926,0.8902789354324341,0.4728298783302307,0.0005000000237487257
46,0.8569759130477905,0.4737899601459503,0.8948321342468262,0.4666746258735657,0.0005000000237487257
47,0.8539270162582397,0.4765971899032593,0.9089401364326477,0.4849892854690552,0.0005000000237487257
48,0.8484125137329102,0.4849759042263031,0.9349598288536072,0.47307121753692627,0.0005000000237487257
49,0.8458859324455261,0.48356688022613525,0.940921425819397,0.46736863255500793,0.0005000000237487257
50,0.8411603569984436,0.49143531918525696,0.9786240458488464,0.44845065474510193,0.0005000000237487257
51,0.843101978302002,0.48392245173454285,0.9564675688743591,0.4448902904987335,0.0005000000237487257
52,0.8365638852119446,0.49459511041641235,0.9783387184143066,0.4456144869327545,0.0005000000237487257
53,0.8321294784545898,0.49488672614097595,0.9067320227622986,0.4837522506713867,0.0005000000237487257
54,0.8301677703857422,0.4974291920661926,0.8847699165344238,0.49026939272880554,0.0005000000237487257
55,0.8349032402038574,0.49423593282699585,0.8727959394454956,0.5019159317016602,0.0005000000237487257
56,0.8355532288551331,0.49587976932525635,0.906215250492096,0.4770238399505615,0.0005000000237487257
57,0.8490747213363647,0.490657240152359,0.9461272358894348,0.4645022749900818,0.0005000000237487257
58,0.8570026159286499,0.48377496004104614,0.9071742296218872,0.5088857412338257,0.0005000000237487257
59,0.838667631149292,0.5085713267326355,0.8968586325645447,0.4927435517311096,0.0005000000237487257
60,0.8256722688674927,0.5147594213485718,0.946941614151001,0.4810065031051636,0.0005000000237487257
61,0.8188567161560059,0.5159700512886047,0.9918617010116577,0.4492954611778259,0.0005000000237487257
62,0.8105802536010742,0.5214707851409912,0.9704312086105347,0.4620281159877777,0.0005000000237487257
63,0.8040077686309814,0.5247710943222046,0.9605357050895691,0.4624505341053009,0.0005000000237487257
64,0.8005968332290649,0.5265892148017883,0.9611678123474121,0.4593428671360016,0.0005000000237487257
65,0.7974480986595154,0.5297417640686035,0.9485395550727844,0.45837733149528503,0.0005000000237487257
66,0.7965713143348694,0.5293460488319397,0.9498129487037659,0.47044628858566284,0.0002500000118743628
67,0.7928184866905212,0.5319586992263794,0.9695605039596558,0.4574419856071472,0.0002500000118743628
68,0.7905937433242798,0.536386251449585,0.9407913088798523,0.4741574823856354,0.0002500000118743628
69,0.7892748713493347,0.5365672707557678,0.9396105408668518,0.4747306704521179,0.0002500000118743628
70,0.7861073017120361,0.5396260619163513,0.9325061440467834,0.47732558846473694,0.0002500000118743628
71,0.782826840877533,0.538905143737793,0.9238878488540649,0.4793168902397156,0.0002500000118743628
72,0.7832305431365967,0.5407029390335083,0.9113140106201172,0.4804634153842926,0.0002500000118743628
73,0.781518280506134,0.5432249903678894,0.9065665006637573,0.4870409667491913,0.0002500000118743628
74,0.7805245518684387,0.5447677969932556,0.9041816592216492,0.48574361205101013,0.0002500000118743628
75,0.7766788601875305,0.5445363521575928,0.8990327715873718,0.49090296030044556,0.0002500000118743628
76,0.779854416847229,0.543184757232666,0.866273820400238,0.4999547302722931,0.0001250000059371814
77,0.7802371978759766,0.5442748665809631,0.8725692629814148,0.4989590644836426,0.0001250000059371814
78,0.7779404520988464,0.5449724793434143,0.8727893233299255,0.49980390071868896,0.0001250000059371814
