experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_10_ow_30,10,30,3,318,64,9527,278,0.0015911867040988988,0.0015912543485512199,0.0015118540241797146,0.0015911867040988993,0.0024582280583326987
