experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_5_ow_30_pt_1_sl_1,5,30,1.0,1.0,3,80,64,17093,50,0.7061198949813843,0.5322522211106051,0.6792560313258527,0.40403597540775776,0.4875531076111459,0.5441660187787811,0.33339027555826367,0.2939793754922768,0.4695169504604283,0.5260465742361018,0.4999979187715753,0.30473829577787004,0.47309840859187646
