epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0005000000237487257,0.7191346287727356,0.7191346287727356,0.7352789640426636,0.7352789640426636
1,0.0005000000237487257,0.7164022922515869,0.7164022922515869,0.7332367897033691,0.7332367897033691
2,0.0005000000237487257,0.7123240232467651,0.7123240232467651,0.7267628908157349,0.7267628908157349
3,0.0005000000237487257,0.7027904987335205,0.7027904987335205,0.7167795896530151,0.7167795896530151
4,0.0005000000237487257,0.689604640007019,0.689604640007019,0.7044915556907654,0.7044915556907654
5,0.0005000000237487257,0.6736760139465332,0.6736760139465332,0.691546618938446,0.691546618938446
6,0.0005000000237487257,0.6603367328643799,0.6603367328643799,0.6811130046844482,0.6811130046844482
7,0.0005000000237487257,0.6502418518066406,0.6502418518066406,0.67232745885849,0.67232745885849
8,0.0005000000237487257,0.6421765089035034,0.6421765089035034,0.6649754047393799,0.6649754047393799
9,0.0005000000237487257,0.6343117356300354,0.6343117356300354,0.6632682681083679,0.6632682681083679
10,0.0005000000237487257,0.6286774277687073,0.6286774277687073,0.6603761315345764,0.6603761315345764
11,0.0005000000237487257,0.6238096952438354,0.6238096952438354,0.6525294780731201,0.6525294780731201
12,0.0005000000237487257,0.6196290850639343,0.6196290850639343,0.6485952734947205,0.6485952734947205
13,0.0005000000237487257,0.6150719523429871,0.6150719523429871,0.6480963826179504,0.6480963826179504
14,0.0005000000237487257,0.6124032735824585,0.6124032735824585,0.6420472860336304,0.6420472860336304
15,0.0005000000237487257,0.6089802980422974,0.6089802980422974,0.6427805423736572,0.6427805423736572
16,0.0005000000237487257,0.6063775420188904,0.6063775420188904,0.6441135406494141,0.6441135406494141
17,0.0005000000237487257,0.6042604446411133,0.6042604446411133,0.6400043368339539,0.6400043368339539
18,0.0005000000237487257,0.6023880243301392,0.6023880243301392,0.6364327073097229,0.6364327073097229
19,0.0005000000237487257,0.600104033946991,0.600104033946991,0.635380208492279,0.635380208492279
20,0.0005000000237487257,0.5990520119667053,0.5990520119667053,0.6360657215118408,0.6360657215118408
21,0.0005000000237487257,0.5966928601264954,0.5966928601264954,0.6322507858276367,0.6322507858276367
22,0.0005000000237487257,0.5948652625083923,0.5948652625083923,0.6309951543807983,0.6309951543807983
23,0.0005000000237487257,0.5931263566017151,0.5931263566017151,0.630025327205658,0.630025327205658
24,0.0005000000237487257,0.5926331281661987,0.5926331281661987,0.6259521245956421,0.6259521245956421
25,0.0005000000237487257,0.5897675156593323,0.5897675156593323,0.6266578435897827,0.6266578435897827
26,0.0005000000237487257,0.5892475843429565,0.5892475843429565,0.6237499713897705,0.6237499713897705
