epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0010000000474974513,0.7208669185638428,0.7208669185638428,0.7158217430114746,0.7158217430114746
1,0.0010000000474974513,0.7168875932693481,0.7168875932693481,0.7148793935775757,0.7148793935775757
2,0.0010000000474974513,0.7149244546890259,0.7149244546890259,0.7136965394020081,0.7136965394020081
3,0.0010000000474974513,0.7112412452697754,0.7112412452697754,0.7114044427871704,0.7114044427871704
4,0.0010000000474974513,0.705458402633667,0.705458402633667,0.7088416218757629,0.7088416218757629
5,0.0010000000474974513,0.6978073120117188,0.6978073120117188,0.7059465050697327,0.7059465050697327
6,0.0010000000474974513,0.6901123523712158,0.6901123523712158,0.703316867351532,0.703316867351532
7,0.0010000000474974513,0.6833794713020325,0.6833794713020325,0.6999470591545105,0.6999470591545105
8,0.0010000000474974513,0.6771594285964966,0.6771594285964966,0.6969215869903564,0.6969215869903564
9,0.0010000000474974513,0.6711921691894531,0.6711921691894531,0.697424054145813,0.697424054145813
10,0.0010000000474974513,0.6670266389846802,0.6670266389846802,0.6938197016716003,0.6938197016716003
11,0.0010000000474974513,0.6626386046409607,0.6626386046409607,0.6927785277366638,0.6927785277366638
12,0.0010000000474974513,0.6587955355644226,0.6587955355644226,0.6919718384742737,0.6919718384742737
13,0.0010000000474974513,0.6547746658325195,0.6547746658325195,0.6897861957550049,0.6897861957550049
14,0.0010000000474974513,0.652036190032959,0.652036190032959,0.6887979507446289,0.6887979507446289
15,0.0010000000474974513,0.6494675278663635,0.6494675278663635,0.6875947713851929,0.6875947713851929
16,0.0010000000474974513,0.6466608047485352,0.6466608047485352,0.6876357793807983,0.6876357793807983
17,0.0010000000474974513,0.6447393894195557,0.6447393894195557,0.6854034066200256,0.6854034066200256
18,0.0010000000474974513,0.6422089338302612,0.6422089338302612,0.6861449480056763,0.6861449480056763
19,0.0010000000474974513,0.6407046318054199,0.6407046318054199,0.6855621337890625,0.6855621337890625
20,0.0010000000474974513,0.639110803604126,0.639110803604126,0.6841242909431458,0.6841242909431458
21,0.0010000000474974513,0.637849748134613,0.637849748134613,0.6836665272712708,0.6836665272712708
22,0.0010000000474974513,0.6355594396591187,0.6355594396591187,0.684158980846405,0.684158980846405
23,0.0010000000474974513,0.6342706084251404,0.6342706084251404,0.684339165687561,0.684339165687561
24,0.0010000000474974513,0.6328439116477966,0.6328439116477966,0.6826210618019104,0.6826210618019104
25,0.0010000000474974513,0.6323822736740112,0.6323822736740112,0.6819272041320801,0.6819272041320801
26,0.0010000000474974513,0.6301971077919006,0.6301971077919006,0.6838939785957336,0.6838939785957336
27,0.0010000000474974513,0.6300554275512695,0.6300554275512695,0.6821679472923279,0.6821679472923279
28,0.0010000000474974513,0.6284598708152771,0.6284598708152771,0.6807973384857178,0.6807973384857178
29,0.0010000000474974513,0.626535952091217,0.626535952091217,0.6799421310424805,0.6799421310424805
30,0.0010000000474974513,0.6262774467468262,0.6262774467468262,0.6816088557243347,0.6816088557243347
31,0.0010000000474974513,0.624824047088623,0.624824047088623,0.681056022644043,0.681056022644043
32,0.0010000000474974513,0.6233386397361755,0.6233386397361755,0.6812235713005066,0.6812235713005066
33,0.0010000000474974513,0.623694121837616,0.623694121837616,0.6818345785140991,0.6818345785140991
34,0.0010000000474974513,0.6226180791854858,0.6226180791854858,0.6802588105201721,0.6802588105201721
35,0.0005000000237487257,0.6190997958183289,0.6190997958183289,0.6803147792816162,0.6803147792816162
36,0.0005000000237487257,0.6179352402687073,0.6179352402687073,0.6798204779624939,0.6798204779624939
37,0.0005000000237487257,0.6174081563949585,0.6174081563949585,0.6786651611328125,0.6786651611328125
38,0.0005000000237487257,0.6164528727531433,0.6164528727531433,0.6786458492279053,0.6786458492279053
39,0.0005000000237487257,0.6162407398223877,0.6162407398223877,0.6787886023521423,0.6787886023521423
40,0.0005000000237487257,0.6152226328849792,0.6152226328849792,0.678760826587677,0.678760826587677
41,0.0005000000237487257,0.615240216255188,0.615240216255188,0.6797615885734558,0.6797615885734558
42,0.0005000000237487257,0.6149666905403137,0.6149666905403137,0.6785600781440735,0.6785600781440735
43,0.0005000000237487257,0.6144542098045349,0.6144542098045349,0.6787869930267334,0.6787869930267334
44,0.0005000000237487257,0.6135773062705994,0.6135773062705994,0.6789136528968811,0.6789136528968811
45,0.0005000000237487257,0.6138545870780945,0.6138545870780945,0.6787451505661011,0.6787451505661011
46,0.0005000000237487257,0.6131947040557861,0.6131947040557861,0.678824782371521,0.678824782371521
47,0.0005000000237487257,0.6128437519073486,0.6128437519073486,0.6784189939498901,0.6784189939498901
48,0.0005000000237487257,0.6121468544006348,0.6121468544006348,0.6795204877853394,0.6795204877853394
49,0.0005000000237487257,0.612415611743927,0.612415611743927,0.6787257194519043,0.6787257194519043
50,0.0005000000237487257,0.612013578414917,0.612013578414917,0.6779161691665649,0.6779161691665649
51,0.0005000000237487257,0.6115184426307678,0.6115184426307678,0.6781543493270874,0.6781543493270874
52,0.0005000000237487257,0.6109920740127563,0.6109920740127563,0.6786046028137207,0.6786046028137207
53,0.0005000000237487257,0.6112422347068787,0.6112422347068787,0.6794071793556213,0.6794071793556213
54,0.0005000000237487257,0.6101201176643372,0.6101201176643372,0.6786649823188782,0.6786649823188782
55,0.0005000000237487257,0.6102763414382935,0.6102763414382935,0.6790518164634705,0.6790518164634705
56,0.0002500000118743628,0.6087071299552917,0.6087071299552917,0.6790608763694763,0.6790608763694763
57,0.0002500000118743628,0.608218789100647,0.608218789100647,0.6786466240882874,0.6786466240882874
58,0.0002500000118743628,0.607749879360199,0.607749879360199,0.6786558628082275,0.6786558628082275
59,0.0002500000118743628,0.6076465845108032,0.6076465845108032,0.6787487864494324,0.6787487864494324
60,0.0002500000118743628,0.6072377562522888,0.6072377562522888,0.6794249415397644,0.6794249415397644
61,0.0001250000059371814,0.6064440608024597,0.6064440608024597,0.6793256402015686,0.6793256402015686
62,0.0001250000059371814,0.6054941415786743,0.6054941415786743,0.6796699166297913,0.6796699166297913
63,0.0001250000059371814,0.6061414480209351,0.6061414480209351,0.6791680455207825,0.6791680455207825
64,0.0001250000059371814,0.6058366894721985,0.6058366894721985,0.6792474389076233,0.6792474389076233
65,0.0001250000059371814,0.6055126786231995,0.6055126786231995,0.6795106530189514,0.6795106530189514
