epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0005000000237487257,0.7221826910972595,0.7221826910972595,0.6456292271614075,0.6456292271614075
1,0.0005000000237487257,0.6275829672813416,0.6275829672813416,0.6001842021942139,0.6001842021942139
2,0.0005000000237487257,0.5959275960922241,0.5959275960922241,0.5773367881774902,0.5773367881774902
3,0.0005000000237487257,0.57929927110672,0.57929927110672,0.567868709564209,0.567868709564209
4,0.0005000000237487257,0.5646114349365234,0.5646114349365234,0.551763653755188,0.551763653755188
5,0.0005000000237487257,0.5529441833496094,0.5529441833496094,0.5421238541603088,0.5421238541603088
6,0.0005000000237487257,0.5435123443603516,0.5435123443603516,0.5344688296318054,0.5344688296318054
7,0.0005000000237487257,0.5335166454315186,0.5335166454315186,0.5227307677268982,0.5227307677268982
8,0.0005000000237487257,0.5241007804870605,0.5241007804870605,0.5157340168952942,0.5157340168952942
9,0.0005000000237487257,0.5158042907714844,0.5158042907714844,0.5066964030265808,0.5066964030265808
10,0.0005000000237487257,0.5095868706703186,0.5095868706703186,0.5027777552604675,0.5027777552604675
11,0.0005000000237487257,0.5011246204376221,0.5011246204376221,0.491710901260376,0.491710901260376
12,0.0005000000237487257,0.4966535270214081,0.4966535270214081,0.4820026457309723,0.4820026457309723
13,0.0005000000237487257,0.49034208059310913,0.49034208059310913,0.480219304561615,0.480219304561615
14,0.0005000000237487257,0.48566168546676636,0.48566168546676636,0.4777069091796875,0.4777069091796875
15,0.0005000000237487257,0.4788415729999542,0.4788415729999542,0.46710920333862305,0.46710920333862305
16,0.0005000000237487257,0.472909539937973,0.472909539937973,0.4582021236419678,0.4582021236419678
17,0.0005000000237487257,0.468916118144989,0.468916118144989,0.45944613218307495,0.45944613218307495
18,0.0005000000237487257,0.464542031288147,0.464542031288147,0.45016276836395264,0.45016276836395264
19,0.0005000000237487257,0.45987722277641296,0.45987722277641296,0.44751426577568054,0.44751426577568054
20,0.0005000000237487257,0.45765674114227295,0.45765674114227295,0.44218432903289795,0.44218432903289795
21,0.0005000000237487257,0.4545537531375885,0.4545537531375885,0.43902331590652466,0.43902331590652466
22,0.0005000000237487257,0.45122838020324707,0.45122838020324707,0.44052690267562866,0.44052690267562866
23,0.0005000000237487257,0.44743505120277405,0.44743505120277405,0.4314650297164917,0.4314650297164917
24,0.0005000000237487257,0.4438777565956116,0.4438777565956116,0.4275854229927063,0.4275854229927063
25,0.0005000000237487257,0.44138625264167786,0.44138625264167786,0.4288690388202667,0.4288690388202667
26,0.0005000000237487257,0.4395110011100769,0.4395110011100769,0.42414888739585876,0.42414888739585876
27,0.0005000000237487257,0.436895489692688,0.436895489692688,0.42291250824928284,0.42291250824928284
28,0.0005000000237487257,0.4348820149898529,0.4348820149898529,0.418112576007843,0.418112576007843
29,0.0005000000237487257,0.4311479926109314,0.4311479926109314,0.4153771698474884,0.4153771698474884
30,0.0005000000237487257,0.4293118417263031,0.4293118417263031,0.41469499468803406,0.41469499468803406
31,0.0005000000237487257,0.4262351393699646,0.4262351393699646,0.41263383626937866,0.41263383626937866
32,0.0005000000237487257,0.42493173480033875,0.42493173480033875,0.40585580468177795,0.40585580468177795
33,0.0005000000237487257,0.4222334623336792,0.4222334623336792,0.40467458963394165,0.40467458963394165
34,0.0005000000237487257,0.42090484499931335,0.42090484499931335,0.40211912989616394,0.40211912989616394
35,0.0005000000237487257,0.4195628762245178,0.4195628762245178,0.4043532609939575,0.4043532609939575
36,0.0005000000237487257,0.4167145788669586,0.4167145788669586,0.40193411707878113,0.40193411707878113
37,0.0005000000237487257,0.4146874248981476,0.4146874248981476,0.39820486307144165,0.39820486307144165
38,0.0005000000237487257,0.41436371207237244,0.41436371207237244,0.3935380280017853,0.3935380280017853
39,0.0005000000237487257,0.41148173809051514,0.41148173809051514,0.3958342373371124,0.3958342373371124
40,0.0005000000237487257,0.41001370549201965,0.41001370549201965,0.3894360065460205,0.3894360065460205
41,0.0005000000237487257,0.40871599316596985,0.40871599316596985,0.38815751671791077,0.38815751671791077
42,0.0005000000237487257,0.40687283873558044,0.40687283873558044,0.388523668050766,0.388523668050766
43,0.0005000000237487257,0.40560147166252136,0.40560147166252136,0.39082467555999756,0.39082467555999756
44,0.0005000000237487257,0.4044308364391327,0.4044308364391327,0.38412007689476013,0.38412007689476013
45,0.0005000000237487257,0.4027034342288971,0.4027034342288971,0.3823685944080353,0.3823685944080353
46,0.0005000000237487257,0.4012342691421509,0.4012342691421509,0.376544713973999,0.376544713973999
47,0.0005000000237487257,0.3982008099555969,0.3982008099555969,0.3780880570411682,0.3780880570411682
48,0.0005000000237487257,0.39762598276138306,0.39762598276138306,0.37643423676490784,0.37643423676490784
49,0.0005000000237487257,0.39645469188690186,0.39645469188690186,0.37663790583610535,0.37663790583610535
50,0.0005000000237487257,0.395212322473526,0.395212322473526,0.3699604272842407,0.3699604272842407
51,0.0005000000237487257,0.39367052912712097,0.39367052912712097,0.3716104030609131,0.3716104030609131
52,0.0005000000237487257,0.39238837361335754,0.39238837361335754,0.3726162612438202,0.3726162612438202
53,0.0005000000237487257,0.3920692205429077,0.3920692205429077,0.3679066002368927,0.3679066002368927
54,0.0005000000237487257,0.38969069719314575,0.38969069719314575,0.3709353804588318,0.3709353804588318
55,0.0005000000237487257,0.388752818107605,0.388752818107605,0.3650456964969635,0.3650456964969635
56,0.0005000000237487257,0.38731542229652405,0.38731542229652405,0.36764752864837646,0.36764752864837646
57,0.0005000000237487257,0.38706132769584656,0.38706132769584656,0.3654181957244873,0.3654181957244873
58,0.0005000000237487257,0.3851594626903534,0.3851594626903534,0.36131834983825684,0.36131834983825684
59,0.0005000000237487257,0.38495874404907227,0.38495874404907227,0.3625986576080322,0.3625986576080322
60,0.0005000000237487257,0.38248446583747864,0.38248446583747864,0.36416056752204895,0.36416056752204895
61,0.0005000000237487257,0.3827122747898102,0.3827122747898102,0.35873544216156006,0.35873544216156006
62,0.0005000000237487257,0.38066044449806213,0.38066044449806213,0.3550427556037903,0.3550427556037903
63,0.0005000000237487257,0.38095781207084656,0.38095781207084656,0.353249192237854,0.353249192237854
64,0.0005000000237487257,0.37951865792274475,0.37951865792274475,0.3541417717933655,0.3541417717933655
65,0.0005000000237487257,0.3793841600418091,0.3793841600418091,0.364763468503952,0.364763468503952
66,0.0005000000237487257,0.3785821795463562,0.3785821795463562,0.3527372479438782,0.3527372479438782
67,0.0005000000237487257,0.377852201461792,0.377852201461792,0.3524559438228607,0.3524559438228607
68,0.0005000000237487257,0.37581613659858704,0.37581613659858704,0.3545967936515808,0.3545967936515808
69,0.0005000000237487257,0.3743664026260376,0.3743664026260376,0.35275787115097046,0.35275787115097046
70,0.0005000000237487257,0.3738492429256439,0.3738492429256439,0.3550969660282135,0.3550969660282135
71,0.0005000000237487257,0.37326836585998535,0.37326836585998535,0.3461450934410095,0.3461450934410095
72,0.0005000000237487257,0.37252068519592285,0.37252068519592285,0.34802940487861633,0.34802940487861633
73,0.0005000000237487257,0.37199580669403076,0.37199580669403076,0.3434457778930664,0.3434457778930664
74,0.0005000000237487257,0.3721238970756531,0.3721238970756531,0.34857621788978577,0.34857621788978577
75,0.0005000000237487257,0.3706839084625244,0.3706839084625244,0.34428805112838745,0.34428805112838745
76,0.0005000000237487257,0.3699534237384796,0.3699534237384796,0.3462830185890198,0.3462830185890198
77,0.0005000000237487257,0.36825841665267944,0.36825841665267944,0.3515589237213135,0.3515589237213135
78,0.0005000000237487257,0.36799922585487366,0.36799922585487366,0.34528958797454834,0.34528958797454834
79,0.0002500000118743628,0.36179640889167786,0.36179640889167786,0.333118200302124,0.333118200302124
80,0.0002500000118743628,0.35852473974227905,0.35852473974227905,0.33167824149131775,0.33167824149131775
81,0.0002500000118743628,0.3580240309238434,0.3580240309238434,0.3343813121318817,0.3343813121318817
82,0.0002500000118743628,0.3568917512893677,0.3568917512893677,0.33572259545326233,0.33572259545326233
83,0.0002500000118743628,0.3561077415943146,0.3561077415943146,0.3304966688156128,0.3304966688156128
84,0.0002500000118743628,0.3563551902770996,0.3563551902770996,0.32997336983680725,0.32997336983680725
85,0.0002500000118743628,0.35541900992393494,0.35541900992393494,0.3293544352054596,0.3293544352054596
86,0.0002500000118743628,0.3551594913005829,0.3551594913005829,0.3303077518939972,0.3303077518939972
87,0.0002500000118743628,0.35476723313331604,0.35476723313331604,0.32768145203590393,0.32768145203590393
88,0.0002500000118743628,0.35450059175491333,0.35450059175491333,0.33045268058776855,0.33045268058776855
89,0.0002500000118743628,0.35367920994758606,0.35367920994758606,0.3284207582473755,0.3284207582473755
90,0.0002500000118743628,0.3529588580131531,0.3529588580131531,0.3291352689266205,0.3291352689266205
91,0.0002500000118743628,0.3526480197906494,0.3526480197906494,0.32593438029289246,0.32593438029289246
92,0.0002500000118743628,0.3526078164577484,0.3526078164577484,0.3274093568325043,0.3274093568325043
93,0.0002500000118743628,0.35195693373680115,0.35195693373680115,0.3302508294582367,0.3302508294582367
94,0.0002500000118743628,0.3527957499027252,0.3527957499027252,0.32727670669555664,0.32727670669555664
95,0.0002500000118743628,0.35216909646987915,0.35216909646987915,0.32644814252853394,0.32644814252853394
96,0.0002500000118743628,0.35187873244285583,0.35187873244285583,0.3268127143383026,0.3268127143383026
97,0.0001250000059371814,0.3471570909023285,0.3471570909023285,0.3198300004005432,0.3198300004005432
98,0.0001250000059371814,0.34567785263061523,0.34567785263061523,0.31919991970062256,0.31919991970062256
99,0.0001250000059371814,0.3466109335422516,0.3466109335422516,0.31826215982437134,0.31826215982437134
100,0.0001250000059371814,0.34602677822113037,0.34602677822113037,0.3170943260192871,0.3170943260192871
101,0.0001250000059371814,0.3448881506919861,0.3448881506919861,0.3173425495624542,0.3173425495624542
102,0.0001250000059371814,0.34415602684020996,0.34415602684020996,0.3168514668941498,0.3168514668941498
103,0.0001250000059371814,0.34348276257514954,0.34348276257514954,0.31734171509742737,0.31734171509742737
104,0.0001250000059371814,0.34471067786216736,0.34471067786216736,0.31822842359542847,0.31822842359542847
105,0.0001250000059371814,0.344180166721344,0.344180166721344,0.3169326186180115,0.3169326186180115
106,0.0001250000059371814,0.3432334363460541,0.3432334363460541,0.3150356709957123,0.3150356709957123
107,0.0001250000059371814,0.34455230832099915,0.34455230832099915,0.3154994547367096,0.3154994547367096
108,0.0001250000059371814,0.3431102931499481,0.3431102931499481,0.3145454525947571,0.3145454525947571
109,0.0001250000059371814,0.34247756004333496,0.34247756004333496,0.31571465730667114,0.31571465730667114
110,0.0001250000059371814,0.3429037928581238,0.3429037928581238,0.3157770037651062,0.3157770037651062
111,0.0001250000059371814,0.3421686589717865,0.3421686589717865,0.3149736225605011,0.3149736225605011
112,0.0001250000059371814,0.3424255847930908,0.3424255847930908,0.3144150376319885,0.3144150376319885
113,0.0001250000059371814,0.34271788597106934,0.34271788597106934,0.31505200266838074,0.31505200266838074
114,0.0001250000059371814,0.3410383462905884,0.3410383462905884,0.31516125798225403,0.31516125798225403
115,0.0001250000059371814,0.34048810601234436,0.34048810601234436,0.3146870732307434,0.3146870732307434
116,0.0001250000059371814,0.341371089220047,0.341371089220047,0.3139205574989319,0.3139205574989319
117,0.0001250000059371814,0.34027594327926636,0.34027594327926636,0.31300926208496094,0.31300926208496094
118,0.0001250000059371814,0.34083589911460876,0.34083589911460876,0.3149678409099579,0.3149678409099579
119,0.0001250000059371814,0.34002116322517395,0.34002116322517395,0.313964307308197,0.313964307308197
120,0.0001250000059371814,0.34116530418395996,0.34116530418395996,0.3137447237968445,0.3137447237968445
121,0.0001250000059371814,0.3413444757461548,0.3413444757461548,0.3144177496433258,0.3144177496433258
122,0.0001250000059371814,0.3401836156845093,0.3401836156845093,0.31254398822784424,0.31254398822784424
123,0.0001250000059371814,0.34042486548423767,0.34042486548423767,0.313180536031723,0.313180536031723
124,0.0001250000059371814,0.3407509922981262,0.3407509922981262,0.3130369782447815,0.3130369782447815
125,0.0001250000059371814,0.3405190706253052,0.3405190706253052,0.3124580681324005,0.3124580681324005
126,0.0001250000059371814,0.3393282890319824,0.3393282890319824,0.31343913078308105,0.31343913078308105
127,0.0001250000059371814,0.3394109308719635,0.3394109308719635,0.31235408782958984,0.31235408782958984
128,0.0001250000059371814,0.3393051326274872,0.3393051326274872,0.31211620569229126,0.31211620569229126
129,0.0001250000059371814,0.3382714092731476,0.3382714092731476,0.3113603889942169,0.3113603889942169
130,0.0001250000059371814,0.3391727805137634,0.3391727805137634,0.31103307008743286,0.31103307008743286
131,0.0001250000059371814,0.3386431038379669,0.3386431038379669,0.3119919002056122,0.3119919002056122
132,0.0001250000059371814,0.3393478989601135,0.3393478989601135,0.312121719121933,0.312121719121933
133,0.0001250000059371814,0.33761367201805115,0.33761367201805115,0.3113166093826294,0.3113166093826294
134,0.0001250000059371814,0.33765968680381775,0.33765968680381775,0.3106408715248108,0.3106408715248108
135,0.0001250000059371814,0.3380638659000397,0.3380638659000397,0.31089526414871216,0.31089526414871216
136,0.0001250000059371814,0.3376915752887726,0.3376915752887726,0.3109380304813385,0.3109380304813385
137,0.0001250000059371814,0.3387603461742401,0.3387603461742401,0.3112189769744873,0.3112189769744873
138,0.0001250000059371814,0.3382303714752197,0.3382303714752197,0.3097664713859558,0.3097664713859558
139,0.0001250000059371814,0.3383157253265381,0.3383157253265381,0.3107289969921112,0.3107289969921112
140,0.0001250000059371814,0.33631324768066406,0.33631324768066406,0.3104746639728546,0.3104746639728546
141,0.0001250000059371814,0.33668893575668335,0.33668893575668335,0.3104627728462219,0.3104627728462219
142,0.0001250000059371814,0.33730804920196533,0.33730804920196533,0.3099890947341919,0.3099890947341919
143,0.0001250000059371814,0.3370424807071686,0.3370424807071686,0.310019850730896,0.310019850730896
144,6.25000029685907e-05,0.33488115668296814,0.33488115668296814,0.30736371874809265,0.30736371874809265
