epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0005000000237487257,0.743634819984436,0.743634819984436,0.7246419191360474,0.7246419191360474
1,0.0005000000237487257,0.7415881752967834,0.7415881752967834,0.7232063412666321,0.7232063412666321
2,0.0005000000237487257,0.7396036386489868,0.7396036386489868,0.7214401364326477,0.7214401364326477
3,0.0005000000237487257,0.7370217442512512,0.7370217442512512,0.7191158533096313,0.7191158533096313
4,0.0005000000237487257,0.7341835498809814,0.7341835498809814,0.7160166501998901,0.7160166501998901
5,0.0005000000237487257,0.7315033674240112,0.7315033674240112,0.7115373611450195,0.7115373611450195
6,0.0005000000237487257,0.72757488489151,0.72757488489151,0.7078700661659241,0.7078700661659241
7,0.0005000000237487257,0.7239547371864319,0.7239547371864319,0.7028891444206238,0.7028891444206238
8,0.0005000000237487257,0.719168484210968,0.719168484210968,0.6987412571907043,0.6987412571907043
9,0.0005000000237487257,0.7155852913856506,0.7155852913856506,0.6940293908119202,0.6940293908119202
10,0.0005000000237487257,0.712566077709198,0.712566077709198,0.6921049356460571,0.6921049356460571
11,0.0005000000237487257,0.7091705203056335,0.7091705203056335,0.6902557611465454,0.6902557611465454
12,0.0005000000237487257,0.705254077911377,0.705254077911377,0.6840862035751343,0.6840862035751343
13,0.0005000000237487257,0.7021548748016357,0.7021548748016357,0.6821222305297852,0.6821222305297852
14,0.0005000000237487257,0.7007872462272644,0.7007872462272644,0.6793791651725769,0.6793791651725769
15,0.0005000000237487257,0.6974060535430908,0.6974060535430908,0.6782428026199341,0.6782428026199341
16,0.0005000000237487257,0.6956701278686523,0.6956701278686523,0.6721190810203552,0.6721190810203552
17,0.0005000000237487257,0.6942823529243469,0.6942823529243469,0.6759674549102783,0.6759674549102783
18,0.0005000000237487257,0.6915538907051086,0.6915538907051086,0.6683412790298462,0.6683412790298462
19,0.0005000000237487257,0.6879491209983826,0.6879491209983826,0.6692813634872437,0.6692813634872437
20,0.0005000000237487257,0.6866010427474976,0.6866010427474976,0.6664037108421326,0.6664037108421326
21,0.0005000000237487257,0.6876054406166077,0.6876054406166077,0.6696656942367554,0.6696656942367554
22,0.0005000000237487257,0.685812771320343,0.685812771320343,0.6633062362670898,0.6633062362670898
23,0.0005000000237487257,0.6840364336967468,0.6840364336967468,0.6597239971160889,0.6597239971160889
24,0.0005000000237487257,0.6824155449867249,0.6824155449867249,0.660757303237915,0.660757303237915
25,0.0005000000237487257,0.6811423897743225,0.6811423897743225,0.6580974459648132,0.6580974459648132
26,0.0005000000237487257,0.6783669590950012,0.6783669590950012,0.6582398414611816,0.6582398414611816
27,0.0005000000237487257,0.6784284710884094,0.6784284710884094,0.6565141677856445,0.6565141677856445
