epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0001500000071246177,0.6935757398605347,0.6935757398605347,0.6949388980865479,0.6949388980865479
1,0.0001500000071246177,0.6932191848754883,0.6932191848754883,0.6948294043540955,0.6948294043540955
2,0.0001500000071246177,0.6931046843528748,0.6931046843528748,0.6947616934776306,0.6947616934776306
3,0.0001500000071246177,0.6929934620857239,0.6929934620857239,0.6947540640830994,0.6947540640830994
4,0.0001500000071246177,0.6929025053977966,0.6929025053977966,0.694792628288269,0.694792628288269
5,0.0001500000071246177,0.6928334832191467,0.6928334832191467,0.6948387026786804,0.6948387026786804
6,0.0001500000071246177,0.6927366256713867,0.6927366256713867,0.6948879361152649,0.6948879361152649
7,7.500000356230885e-05,0.6925399899482727,0.6925399899482727,0.6949182152748108,0.6949182152748108
8,7.500000356230885e-05,0.6924311518669128,0.6924311518669128,0.6950598359107971,0.6950598359107971
9,7.500000356230885e-05,0.6922978162765503,0.6922978162765503,0.6952071785926819,0.6952071785926819
10,7.500000356230885e-05,0.6922494173049927,0.6922494173049927,0.6953262686729431,0.6953262686729431
11,7.500000356230885e-05,0.6921284198760986,0.6921284198760986,0.6954950094223022,0.6954950094223022
12,3.7500001781154424e-05,0.6920012831687927,0.6920012831687927,0.6955527067184448,0.6955527067184448
13,3.7500001781154424e-05,0.6919480562210083,0.6919480562210083,0.6956703066825867,0.6956703066825867
14,3.7500001781154424e-05,0.6918302178382874,0.6918302178382874,0.6958068609237671,0.6958068609237671
15,3.7500001781154424e-05,0.6918900012969971,0.6918900012969971,0.6958426833152771,0.6958426833152771
16,3.7500001781154424e-05,0.6917331218719482,0.6917331218719482,0.6959623694419861,0.6959623694419861
17,1.8750000890577212e-05,0.6916809678077698,0.6916809678077698,0.6960068941116333,0.6960068941116333
18,1.8750000890577212e-05,0.6915871500968933,0.6915871500968933,0.6960519552230835,0.6960519552230835
