epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0010000000474974513,0.6627072095870972,0.6627072095870972,0.5685206651687622,0.5685206651687622
1,0.0010000000474974513,0.5415534973144531,0.5415534973144531,0.48933145403862,0.48933145403862
2,0.0010000000474974513,0.4846768379211426,0.4846768379211426,0.44368356466293335,0.44368356466293335
3,0.0010000000474974513,0.44620296359062195,0.44620296359062195,0.40201348066329956,0.40201348066329956
4,0.0010000000474974513,0.4210663437843323,0.4210663437843323,0.37989872694015503,0.37989872694015503
5,0.0010000000474974513,0.4022718667984009,0.4022718667984009,0.3567997217178345,0.3567997217178345
6,0.0010000000474974513,0.3885539770126343,0.3885539770126343,0.3368086814880371,0.3368086814880371
7,0.0010000000474974513,0.3779798746109009,0.3779798746109009,0.32516247034072876,0.32516247034072876
8,0.0010000000474974513,0.37118828296661377,0.37118828296661377,0.32410651445388794,0.32410651445388794
9,0.0010000000474974513,0.3647979199886322,0.3647979199886322,0.30668914318084717,0.30668914318084717
10,0.0010000000474974513,0.3560757040977478,0.3560757040977478,0.29856351017951965,0.29856351017951965
11,0.0010000000474974513,0.3514920175075531,0.3514920175075531,0.30156946182250977,0.30156946182250977
12,0.0010000000474974513,0.34594210982322693,0.34594210982322693,0.2891002595424652,0.2891002595424652
13,0.0010000000474974513,0.3423066735267639,0.3423066735267639,0.28324463963508606,0.28324463963508606
14,0.0010000000474974513,0.3400190770626068,0.3400190770626068,0.2785501778125763,0.2785501778125763
15,0.0010000000474974513,0.3359721601009369,0.3359721601009369,0.28100821375846863,0.28100821375846863
16,0.0010000000474974513,0.3345280885696411,0.3345280885696411,0.27298271656036377,0.27298271656036377
17,0.0010000000474974513,0.33090558648109436,0.33090558648109436,0.26500433683395386,0.26500433683395386
18,0.0010000000474974513,0.32903024554252625,0.32903024554252625,0.26744428277015686,0.26744428277015686
19,0.0010000000474974513,0.3254985809326172,0.3254985809326172,0.26285549998283386,0.26285549998283386
20,0.0010000000474974513,0.32341623306274414,0.32341623306274414,0.25841066241264343,0.25841066241264343
21,0.0010000000474974513,0.3206442892551422,0.3206442892551422,0.2586611807346344,0.2586611807346344
22,0.0010000000474974513,0.3196154236793518,0.3196154236793518,0.2547796368598938,0.2547796368598938
23,0.0010000000474974513,0.31687620282173157,0.31687620282173157,0.2604328989982605,0.2604328989982605
24,0.0010000000474974513,0.31484752893447876,0.31484752893447876,0.24790692329406738,0.24790692329406738
25,0.0010000000474974513,0.31281229853630066,0.31281229853630066,0.2543013095855713,0.2543013095855713
26,0.0010000000474974513,0.31419938802719116,0.31419938802719116,0.24864494800567627,0.24864494800567627
27,0.0010000000474974513,0.3118326663970947,0.3118326663970947,0.24234133958816528,0.24234133958816528
28,0.0010000000474974513,0.31042665243148804,0.31042665243148804,0.244571715593338,0.244571715593338
29,0.0010000000474974513,0.30885404348373413,0.30885404348373413,0.24677884578704834,0.24677884578704834
30,0.0010000000474974513,0.30596333742141724,0.30596333742141724,0.24203960597515106,0.24203960597515106
31,0.0010000000474974513,0.3046492040157318,0.3046492040157318,0.2500649392604828,0.2500649392604828
32,0.0010000000474974513,0.30309543013572693,0.30309543013572693,0.24248556792736053,0.24248556792736053
33,0.0010000000474974513,0.3023354411125183,0.3023354411125183,0.24598310887813568,0.24598310887813568
34,0.0010000000474974513,0.30180996656417847,0.30180996656417847,0.23278701305389404,0.23278701305389404
35,0.0010000000474974513,0.3002140522003174,0.3002140522003174,0.2339358627796173,0.2339358627796173
36,0.0010000000474974513,0.29858288168907166,0.29858288168907166,0.23769855499267578,0.23769855499267578
37,0.0010000000474974513,0.29703041911125183,0.29703041911125183,0.22954455018043518,0.22954455018043518
38,0.0010000000474974513,0.29589638113975525,0.29589638113975525,0.23507735133171082,0.23507735133171082
39,0.0010000000474974513,0.29568204283714294,0.29568204283714294,0.2306719422340393,0.2306719422340393
40,0.0010000000474974513,0.29395684599876404,0.29395684599876404,0.22494995594024658,0.22494995594024658
41,0.0010000000474974513,0.2925780117511749,0.2925780117511749,0.22912409901618958,0.22912409901618958
42,0.0010000000474974513,0.2924283444881439,0.2924283444881439,0.23189331591129303,0.23189331591129303
43,0.0010000000474974513,0.29040518403053284,0.29040518403053284,0.2270951122045517,0.2270951122045517
44,0.0010000000474974513,0.28824344277381897,0.28824344277381897,0.22974322736263275,0.22974322736263275
45,0.0010000000474974513,0.28785982728004456,0.28785982728004456,0.22291025519371033,0.22291025519371033
46,0.0010000000474974513,0.28607332706451416,0.28607332706451416,0.22584280371665955,0.22584280371665955
47,0.0010000000474974513,0.28590095043182373,0.28590095043182373,0.22456514835357666,0.22456514835357666
48,0.0010000000474974513,0.28291022777557373,0.28291022777557373,0.22031958401203156,0.22031958401203156
49,0.0010000000474974513,0.28105461597442627,0.28105461597442627,0.2250901162624359,0.2250901162624359
50,0.0010000000474974513,0.2810075581073761,0.2810075581073761,0.22542022168636322,0.22542022168636322
51,0.0010000000474974513,0.2791059911251068,0.2791059911251068,0.223545640707016,0.223545640707016
52,0.0010000000474974513,0.2789281904697418,0.2789281904697418,0.21930742263793945,0.21930742263793945
53,0.0010000000474974513,0.2781260311603546,0.2781260311603546,0.22175884246826172,0.22175884246826172
54,0.0010000000474974513,0.2760247588157654,0.2760247588157654,0.22387613356113434,0.22387613356113434
55,0.0010000000474974513,0.27360737323760986,0.27360737323760986,0.21618390083312988,0.21618390083312988
56,0.0010000000474974513,0.27164220809936523,0.27164220809936523,0.2175465077161789,0.2175465077161789
57,0.0010000000474974513,0.2713995575904846,0.2713995575904846,0.21933366358280182,0.21933366358280182
58,0.0010000000474974513,0.26941582560539246,0.26941582560539246,0.21522589027881622,0.21522589027881622
59,0.0010000000474974513,0.268187940120697,0.268187940120697,0.21624428033828735,0.21624428033828735
60,0.0010000000474974513,0.2664618194103241,0.2664618194103241,0.21944697201251984,0.21944697201251984
61,0.0010000000474974513,0.26577141880989075,0.26577141880989075,0.21551217138767242,0.21551217138767242
62,0.0010000000474974513,0.2652367651462555,0.2652367651462555,0.21272002160549164,0.21272002160549164
