epoch,learning_rate,loss,mae,val_loss,val_mae
0,0.0003000000142492354,0.7356526255607605,0.7356526255607605,0.7172175645828247,0.7172175645828247
1,0.0003000000142492354,0.6981551051139832,0.6981551051139832,0.6674161553382874,0.6674161553382874
2,0.0003000000142492354,0.6641694903373718,0.6641694903373718,0.6391291618347168,0.6391291618347168
3,0.0003000000142492354,0.6431980133056641,0.6431980133056641,0.6188283562660217,0.6188283562660217
4,0.0003000000142492354,0.6254135966300964,0.6254135966300964,0.6025705933570862,0.6025705933570862
5,0.0003000000142492354,0.6107797622680664,0.6107797622680664,0.5880921483039856,0.5880921483039856
6,0.0003000000142492354,0.5982377529144287,0.5982377529144287,0.5778889060020447,0.5778889060020447
7,0.0003000000142492354,0.5869857668876648,0.5869857668876648,0.5676597356796265,0.5676597356796265
8,0.0003000000142492354,0.5782681703567505,0.5782681703567505,0.5588034987449646,0.5588034987449646
9,0.0003000000142492354,0.567982017993927,0.567982017993927,0.5505388975143433,0.5505388975143433
10,0.0003000000142492354,0.560102105140686,0.560102105140686,0.5397914052009583,0.5397914052009583
11,0.0003000000142492354,0.5536194443702698,0.5536194443702698,0.5329681038856506,0.5329681038856506
12,0.0003000000142492354,0.5460108518600464,0.5460108518600464,0.5249449014663696,0.5249449014663696
13,0.0003000000142492354,0.5395158529281616,0.5395158529281616,0.5240554809570312,0.5240554809570312
14,0.0003000000142492354,0.5333521366119385,0.5333521366119385,0.5136662721633911,0.5136662721633911
15,0.0003000000142492354,0.5298991203308105,0.5298991203308105,0.5098742246627808,0.5098742246627808
16,0.0003000000142492354,0.5227183699607849,0.5227183699607849,0.5033911466598511,0.5033911466598511
17,0.0003000000142492354,0.5180856585502625,0.5180856585502625,0.49773430824279785,0.49773430824279785
18,0.0003000000142492354,0.5133249163627625,0.5133249163627625,0.49326711893081665,0.49326711893081665
19,0.0003000000142492354,0.5099123120307922,0.5099123120307922,0.48804351687431335,0.48804351687431335
20,0.0003000000142492354,0.5048853754997253,0.5048853754997253,0.4822269678115845,0.4822269678115845
21,0.0003000000142492354,0.49982625246047974,0.49982625246047974,0.4772363305091858,0.4772363305091858
22,0.0003000000142492354,0.49719786643981934,0.49719786643981934,0.4741365909576416,0.4741365909576416
23,0.0003000000142492354,0.49421319365501404,0.49421319365501404,0.47073423862457275,0.47073423862457275
24,0.0003000000142492354,0.48939359188079834,0.48939359188079834,0.4639301598072052,0.4639301598072052
25,0.0003000000142492354,0.48760831356048584,0.48760831356048584,0.46206948161125183,0.46206948161125183
26,0.0003000000142492354,0.4833228290081024,0.4833228290081024,0.45845431089401245,0.45845431089401245
27,0.0003000000142492354,0.4813896119594574,0.4813896119594574,0.4580520987510681,0.4580520987510681
28,0.0003000000142492354,0.47714948654174805,0.47714948654174805,0.452831894159317,0.452831894159317
29,0.0003000000142492354,0.4742576479911804,0.4742576479911804,0.44832608103752136,0.44832608103752136
30,0.0003000000142492354,0.4719623923301697,0.4719623923301697,0.44461143016815186,0.44461143016815186
31,0.0003000000142492354,0.4700528383255005,0.4700528383255005,0.4429801404476166,0.4429801404476166
32,0.0003000000142492354,0.4666454493999481,0.4666454493999481,0.44184908270835876,0.44184908270835876
33,0.0003000000142492354,0.4651535451412201,0.4651535451412201,0.4367068409919739,0.4367068409919739
34,0.0003000000142492354,0.46340590715408325,0.46340590715408325,0.43308550119400024,0.43308550119400024
35,0.0003000000142492354,0.46025124192237854,0.46025124192237854,0.4337155818939209,0.4337155818939209
36,0.0003000000142492354,0.45733633637428284,0.45733633637428284,0.4289458394050598,0.4289458394050598
37,0.0003000000142492354,0.45495477318763733,0.45495477318763733,0.4274257719516754,0.4274257719516754
38,0.0003000000142492354,0.45446643233299255,0.45446643233299255,0.42706358432769775,0.42706358432769775
39,0.0003000000142492354,0.45078784227371216,0.45078784227371216,0.4241594672203064,0.4241594672203064
40,0.0003000000142492354,0.4500506818294525,0.4500506818294525,0.41997650265693665,0.41997650265693665
41,0.0003000000142492354,0.44849011301994324,0.44849011301994324,0.4228188395500183,0.4228188395500183
42,0.0003000000142492354,0.44584399461746216,0.44584399461746216,0.4172062277793884,0.4172062277793884
43,0.0003000000142492354,0.4446737766265869,0.4446737766265869,0.41408902406692505,0.41408902406692505
44,0.0003000000142492354,0.441617876291275,0.441617876291275,0.4132702350616455,0.4132702350616455
45,0.0003000000142492354,0.4410800039768219,0.4410800039768219,0.40983113646507263,0.40983113646507263
46,0.0003000000142492354,0.4390376806259155,0.4390376806259155,0.40621432662010193,0.40621432662010193
47,0.0003000000142492354,0.43928369879722595,0.43928369879722595,0.40783968567848206,0.40783968567848206
48,0.0003000000142492354,0.43661952018737793,0.43661952018737793,0.4049050807952881,0.4049050807952881
49,0.0003000000142492354,0.43508297204971313,0.43508297204971313,0.4044185280799866,0.4044185280799866
50,0.0003000000142492354,0.4339548945426941,0.4339548945426941,0.4013292193412781,0.4013292193412781
51,0.0003000000142492354,0.4317421019077301,0.4317421019077301,0.4000259339809418,0.4000259339809418
52,0.0003000000142492354,0.4311301112174988,0.4311301112174988,0.3997890055179596,0.3997890055179596
53,0.0003000000142492354,0.43034449219703674,0.43034449219703674,0.39567312598228455,0.39567312598228455
54,0.0003000000142492354,0.4276707172393799,0.4276707172393799,0.3958980441093445,0.3958980441093445
55,0.0003000000142492354,0.4276964068412781,0.4276964068412781,0.39243024587631226,0.39243024587631226
56,0.0003000000142492354,0.42633312940597534,0.42633312940597534,0.3920692205429077,0.3920692205429077
57,0.0003000000142492354,0.4240318834781647,0.4240318834781647,0.39282697439193726,0.39282697439193726
58,0.0003000000142492354,0.422862708568573,0.422862708568573,0.3887956738471985,0.3887956738471985
59,0.0003000000142492354,0.42230847477912903,0.42230847477912903,0.3853495121002197,0.3853495121002197
60,0.0003000000142492354,0.4207477569580078,0.4207477569580078,0.38480743765830994,0.38480743765830994
61,0.0003000000142492354,0.4189595580101013,0.4189595580101013,0.38452401757240295,0.38452401757240295
62,0.0003000000142492354,0.41904306411743164,0.41904306411743164,0.3838706612586975,0.3838706612586975
63,0.0003000000142492354,0.41667768359184265,0.41667768359184265,0.38111552596092224,0.38111552596092224
64,0.0003000000142492354,0.4160003662109375,0.4160003662109375,0.38113078474998474,0.38113078474998474
65,0.0003000000142492354,0.4147382378578186,0.4147382378578186,0.37957245111465454,0.37957245111465454
66,0.0003000000142492354,0.4150080680847168,0.4150080680847168,0.38046059012413025,0.38046059012413025
67,0.0003000000142492354,0.4132305383682251,0.4132305383682251,0.376677542924881,0.376677542924881
68,0.0003000000142492354,0.41256436705589294,0.41256436705589294,0.37657052278518677,0.37657052278518677
69,0.0003000000142492354,0.41082632541656494,0.41082632541656494,0.37287387251853943,0.37287387251853943
70,0.0003000000142492354,0.41001179814338684,0.41001179814338684,0.37259387969970703,0.37259387969970703
71,0.0003000000142492354,0.40829864144325256,0.40829864144325256,0.37050679326057434,0.37050679326057434
72,0.0003000000142492354,0.4083218574523926,0.4083218574523926,0.3746486306190491,0.3746486306190491
73,0.0003000000142492354,0.40755632519721985,0.40755632519721985,0.3691729009151459,0.3691729009151459
74,0.0003000000142492354,0.40607377886772156,0.40607377886772156,0.36877351999282837,0.36877351999282837
75,0.0003000000142492354,0.4055078327655792,0.4055078327655792,0.36978960037231445,0.36978960037231445
76,0.0003000000142492354,0.403725802898407,0.403725802898407,0.3673044741153717,0.3673044741153717
77,0.0003000000142492354,0.4047263562679291,0.4047263562679291,0.36460360884666443,0.36460360884666443
78,0.0003000000142492354,0.4021472930908203,0.4021472930908203,0.36867189407348633,0.36867189407348633
79,0.0003000000142492354,0.4015691578388214,0.4015691578388214,0.3643377721309662,0.3643377721309662
80,0.0003000000142492354,0.4012317955493927,0.4012317955493927,0.3639882504940033,0.3639882504940033
81,0.0003000000142492354,0.3995741903781891,0.3995741903781891,0.3607199192047119,0.3607199192047119
82,0.0003000000142492354,0.3993278443813324,0.3993278443813324,0.3587227463722229,0.3587227463722229
83,0.0003000000142492354,0.3981659412384033,0.3981659412384033,0.3592352271080017,0.3592352271080017
84,0.0003000000142492354,0.39779776334762573,0.39779776334762573,0.35782086849212646,0.35782086849212646
85,0.0003000000142492354,0.39735323190689087,0.39735323190689087,0.3600904047489166,0.3600904047489166
86,0.0003000000142492354,0.3957628607749939,0.3957628607749939,0.3575408160686493,0.3575408160686493
87,0.0003000000142492354,0.3955208361148834,0.3955208361148834,0.3588981032371521,0.3588981032371521
88,0.0003000000142492354,0.3943261504173279,0.3943261504173279,0.3524283170700073,0.3524283170700073
89,0.0003000000142492354,0.3936530351638794,0.3936530351638794,0.35282647609710693,0.35282647609710693
90,0.0003000000142492354,0.392472505569458,0.392472505569458,0.3528749644756317,0.3528749644756317
91,0.0003000000142492354,0.3920501470565796,0.3920501470565796,0.3516971170902252,0.3516971170902252
92,0.0003000000142492354,0.3914196491241455,0.3914196491241455,0.34922412037849426,0.34922412037849426
93,0.0003000000142492354,0.3898231089115143,0.3898231089115143,0.35222673416137695,0.35222673416137695
94,0.0003000000142492354,0.39077383279800415,0.39077383279800415,0.3506442606449127,0.3506442606449127
95,0.0003000000142492354,0.3883281350135803,0.3883281350135803,0.3507522642612457,0.3507522642612457
96,0.0003000000142492354,0.38942721486091614,0.38942721486091614,0.3482043445110321,0.3482043445110321
97,0.0003000000142492354,0.38652360439300537,0.38652360439300537,0.34501829743385315,0.34501829743385315
98,0.0003000000142492354,0.3879169225692749,0.3879169225692749,0.3452325463294983,0.3452325463294983
99,0.0003000000142492354,0.38669148087501526,0.38669148087501526,0.3480004072189331,0.3480004072189331
100,0.0003000000142492354,0.38584330677986145,0.38584330677986145,0.3492933213710785,0.3492933213710785
101,0.0003000000142492354,0.3860585391521454,0.3860585391521454,0.34184470772743225,0.34184470772743225
102,0.0003000000142492354,0.38419172167778015,0.38419172167778015,0.3417411148548126,0.3417411148548126
103,0.0003000000142492354,0.3839946985244751,0.3839946985244751,0.3400697708129883,0.3400697708129883
104,0.0003000000142492354,0.3830697238445282,0.3830697238445282,0.34407857060432434,0.34407857060432434
105,0.0003000000142492354,0.38313770294189453,0.38313770294189453,0.3465847074985504,0.3465847074985504
106,0.0003000000142492354,0.38220465183258057,0.38220465183258057,0.3457905352115631,0.3457905352115631
107,0.0003000000142492354,0.3822033107280731,0.3822033107280731,0.3370155692100525,0.3370155692100525
108,0.0003000000142492354,0.3819613754749298,0.3819613754749298,0.3375405967235565,0.3375405967235565
109,0.0003000000142492354,0.3807017505168915,0.3807017505168915,0.33605340123176575,0.33605340123176575
110,0.0003000000142492354,0.3806973695755005,0.3806973695755005,0.3348616361618042,0.3348616361618042
111,0.0003000000142492354,0.37881284952163696,0.37881284952163696,0.3371274471282959,0.3371274471282959
112,0.0003000000142492354,0.37854281067848206,0.37854281067848206,0.33498430252075195,0.33498430252075195
113,0.0003000000142492354,0.3772779107093811,0.3772779107093811,0.3357172906398773,0.3357172906398773
114,0.0003000000142492354,0.3783387243747711,0.3783387243747711,0.33037281036376953,0.33037281036376953
115,0.0003000000142492354,0.3763587176799774,0.3763587176799774,0.331801176071167,0.331801176071167
116,0.0003000000142492354,0.37537533044815063,0.37537533044815063,0.3297332525253296,0.3297332525253296
117,0.0003000000142492354,0.3760760724544525,0.3760760724544525,0.33291614055633545,0.33291614055633545
118,0.0003000000142492354,0.37746715545654297,0.37746715545654297,0.3304446041584015,0.3304446041584015
119,0.0003000000142492354,0.37435925006866455,0.37435925006866455,0.331735223531723,0.331735223531723
120,0.0003000000142492354,0.3755989670753479,0.3755989670753479,0.3285321593284607,0.3285321593284607
121,0.0003000000142492354,0.37482619285583496,0.37482619285583496,0.3312314450740814,0.3312314450740814
122,0.0003000000142492354,0.3741113841533661,0.3741113841533661,0.3288772404193878,0.3288772404193878
123,0.0003000000142492354,0.37390244007110596,0.37390244007110596,0.3286903202533722,0.3286903202533722
124,0.0003000000142492354,0.37308359146118164,0.37308359146118164,0.3277827799320221,0.3277827799320221
125,0.0003000000142492354,0.3709321916103363,0.3709321916103363,0.3240823745727539,0.3240823745727539
