experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_90_ow_30_pt_3_sl_3,90,30,3.0,3.0,3,71,64,7509,41,0.9654808044433594,0.5029509073288106,0.3351690484301389,0.22981989067525052,0.34339842865480175,0.502645979914607,0.3333333333333333,0.2230048357512089,0.33627745257558717,0.4749600930710749,0.3310874935435971,0.21977045139780907,0.3145363336424157
