epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.0823947191238403,0.4109647870063782,1.068624496459961,0.4533044695854187,9.999999747378752e-05
2,1.0494180917739868,0.45154911279678345,1.0416827201843262,0.4666546583175659,9.999999747378752e-05
3,1.027411699295044,0.46426501870155334,1.0228874683380127,0.4803055226802826,9.999999747378752e-05
4,1.011403203010559,0.47348523139953613,1.0096101760864258,0.4926935136318207,9.999999747378752e-05
5,1.000196933746338,0.4803260266780853,1.000192403793335,0.5021047592163086,9.999999747378752e-05
6,0.9927056431770325,0.4829360842704773,0.9935585260391235,0.5026459693908691,9.999999747378752e-05
7,0.987390398979187,0.4839988648891449,0.9887897372245789,0.5026459693908691,9.999999747378752e-05
8,0.9830278754234314,0.4870299994945526,0.9854550361633301,0.5026459693908691,9.999999747378752e-05
9,0.9799110293388367,0.4864117205142975,0.9830784797668457,0.5026459693908691,9.999999747378752e-05
10,0.9775810837745667,0.48666563630104065,0.9814351201057434,0.5026459693908691,9.999999747378752e-05
11,0.9755640029907227,0.48626142740249634,0.9800142645835876,0.5026459693908691,9.999999747378752e-05
12,0.973220944404602,0.4877720773220062,0.9788532257080078,0.5026459693908691,9.999999747378752e-05
13,0.9716762900352478,0.48761487007141113,0.9778055548667908,0.5026459693908691,9.999999747378752e-05
14,0.970149040222168,0.48664894700050354,0.9765229225158691,0.5026459693908691,9.999999747378752e-05
15,0.968023419380188,0.48863765597343445,0.9752773642539978,0.5026459693908691,9.999999747378752e-05
16,0.966671884059906,0.48775872588157654,0.9743382930755615,0.5026459693908691,9.999999747378752e-05
17,0.9654070138931274,0.4874144196510315,0.973146915435791,0.5026459693908691,9.999999747378752e-05
18,0.9633734822273254,0.4890821576118469,0.971876323223114,0.5026459693908691,9.999999747378752e-05
19,0.9614231586456299,0.4910570979118347,0.970836341381073,0.5026459693908691,9.999999747378752e-05
20,0.9607639312744141,0.4906594157218933,0.9699963927268982,0.5026459693908691,9.999999747378752e-05
21,0.9594359993934631,0.49027180671691895,0.9690199494361877,0.5026459693908691,9.999999747378752e-05
22,0.9584287405014038,0.49199941754341125,0.9682406783103943,0.5026459693908691,9.999999747378752e-05
23,0.9575406312942505,0.4915080964565277,0.9676241278648376,0.5026459693908691,9.999999747378752e-05
24,0.9566949605941772,0.49079641699790955,0.9671466946601868,0.5026459693908691,9.999999747378752e-05
25,0.9554268717765808,0.4926610589027405,0.9665889739990234,0.5026459693908691,9.999999747378752e-05
26,0.955233633518219,0.49124419689178467,0.9663630723953247,0.5026459693908691,9.999999747378752e-05
