epoch,loss_train_norm,loss_val_norm,mae_train_real,mae_val_real
1,0.7333505749702454,0.6892712712287903,0.0011057753607996252,0.0011291419777852082
2,0.6519957184791565,0.6310574412345886,0.0010086887694380525,0.0010297687224903984
3,0.621476411819458,0.6193522214889526,0.0009860456004096557,0.0010089166928883445
4,0.6086843609809875,0.6092432141304016,0.0009702414225954614,0.000993231874353097
5,0.5978273749351501,0.5937145352363586,0.0009464164578107873,0.0009691090898530847
6,0.5859154462814331,0.5819704532623291,0.0009277119337354281,0.000951454725322945
7,0.5764058232307434,0.5740067362785339,0.0009154654305825292,0.0009397421560896296
8,0.5681936740875244,0.5649556517601013,0.0009006417843725382,0.0009264998104524644
9,0.5609651207923889,0.5564947128295898,0.0008866119769698824,0.0009136632767325379
10,0.5542169213294983,0.549312174320221,0.0008769833933485877,0.0009035096262115166
11,0.5497064590454102,0.5410599708557129,0.0008649442716295111,0.0008904479183949469
12,0.5452922582626343,0.5357158780097961,0.0008562242590908904,0.0008819936155285788
13,0.5425111055374146,0.5342373847961426,0.0008542634758638421,0.0008803078890388664
14,0.5380411744117737,0.5270136594772339,0.000840849752873929,0.0008683391742102112
15,0.5351958274841309,0.5236491560935974,0.0008383971350843888,0.0008636722649810509
16,0.5323666334152222,0.5273540616035461,0.0008437156106500438,0.0008703466093828171
17,0.5295463800430298,0.5218161344528198,0.0008343029957714488,0.000861027030022212
18,0.5275452733039856,0.5175345540046692,0.0008269902140225531,0.0008544592042046163
19,0.5246528387069702,0.5181624889373779,0.0008280667085465722,0.0008557541178879719
20,0.5223086476325989,0.5124779939651489,0.0008179332613791607,0.0008462599596867614
21,0.5214331746101379,0.5173746943473816,0.000825034794086302,0.0008546440150561859
22,0.5195152759552002,0.5100916028022766,0.0008159120403401556,0.0008434395591170984
23,0.5184178352355957,0.5108857750892639,0.0008142182009234865,0.0008438123449707089
24,0.518028736114502,0.5056906938552856,0.0008051900962586956,0.000835510957715984
25,0.515358567237854,0.5134556889533997,0.0008223015139362241,0.0008513817463993309
26,0.5139071345329285,0.5060811042785645,0.0008066124997435552,0.0008375321152342863
27,0.5124636292457581,0.5041660070419312,0.0008024021343635591,0.0008344651821798729
28,0.5116181969642639,0.505197286605835,0.0008057701343750543,0.000835759233520613
29,0.5110040307044983,0.5070499181747437,0.00080906847407544,0.0008392256009538222
30,0.5093538761138916,0.4987022876739502,0.000794055845746731,0.0008262490202630774
31,0.5092630386352539,0.49621185660362244,0.0007926064747160224,0.0008210003016038801
32,0.5071706175804138,0.5002617835998535,0.0007963514885101076,0.0008284698905824872
33,0.5067006349563599,0.49579235911369324,0.0007893677785151877,0.0008204246359282795
34,0.5068195462226868,0.49195221066474915,0.0007822844789646997,0.000813955465411555
35,0.504626989364624,0.4949602484703064,0.0007878254060183436,0.0008193092305244669
36,0.5030102729797363,0.4942246377468109,0.0007858141557376044,0.0008177898728514458
37,0.5043450593948364,0.4911782741546631,0.0007821203270838813,0.0008126767743221898
38,0.5021267533302307,0.49038219451904297,0.000778928472922467,0.0008120110523343857
39,0.5016149878501892,0.48757100105285645,0.0007743861039385902,0.0008067937672201571
40,0.5011994242668152,0.48957160115242004,0.000778120347525234,0.0008105132989607011
41,0.5006751418113708,0.48456281423568726,0.0007682596076971919,0.0008025206040186462
42,0.49913251399993896,0.48456692695617676,0.0007703797918993129,0.0008025368407373421
43,0.49926647543907166,0.48543161153793335,0.0007705035312228525,0.000802543612678967
44,0.5001949071884155,0.4814172089099884,0.0007638333057130602,0.0007968016302674986
45,0.4988803565502167,0.4857763648033142,0.0007700824886949121,0.000804384337366464
46,0.4975590109825134,0.4840361177921295,0.0007669120932807124,0.0008011743125720484
47,0.49790158867836,0.484561026096344,0.000768380917477609,0.0008027055849420219
48,0.49723684787750244,0.4803224802017212,0.0007606515046712512,0.0007944597117804156
49,0.49709272384643555,0.4810500741004944,0.0007625212663085829,0.0007959474003869059
50,0.49608397483825684,0.4801461100578308,0.0007608006759754228,0.0007948490223684767
