epoch,loss_train_norm,loss_val_norm,mae_train_real,mae_val_real
1,0.6946219801902771,0.685253381729126,0.011571131464403287,0.011480689668319001
2,0.6915526390075684,0.6852572560310364,0.011568863722517635,0.011480744148293965
3,0.6912959814071655,0.6850054860115051,0.011566179144131165,0.011476551110644734
4,0.6911689639091492,0.6848259568214417,0.011564345800466239,0.011473522364260367
5,0.6910041570663452,0.6846209168434143,0.01156254938415988,0.011470097555469058
6,0.6909176707267761,0.6845963001251221,0.011561774131913852,0.011469667276691206
7,0.6908200979232788,0.6844190955162048,0.01156043384867452,0.011466978729834163
8,0.6906962990760803,0.6842881441116333,0.011559417525610235,0.011464832122552246
9,0.6906542778015137,0.6842266321182251,0.011558999455111,0.011463803300848879
10,0.6906377673149109,0.6841958165168762,0.011558861667883818,0.011463232261731742
11,0.6906315684318542,0.6841868758201599,0.011558815722104612,0.011463056661568915
12,0.6906312704086304,0.684183657169342,0.01155880950947108,0.011463003715527985
13,0.6906310319900513,0.6841804385185242,0.011558797043061984,0.011462951625964316
14,0.6906295418739319,0.6841786503791809,0.01155878043866236,0.011462921641140402
15,0.6906286478042603,0.6841755509376526,0.011558789266593837,0.011462872243251198
16,0.6906291246414185,0.6841743588447571,0.011558791462605357,0.011462852706339385
17,0.6906285881996155,0.6841704845428467,0.011558759494637943,0.01146278811474497
18,0.6906280517578125,0.684170126914978,0.011558766482475294,0.011462783363734456
19,0.6906278133392334,0.6841675043106079,0.011558764185258108,0.01146274067657123
20,0.69062739610672,0.6841657757759094,0.0115587597289912,0.011462714185165668
21,0.6906277537345886,0.6841643452644348,0.011558750093413844,0.011462688777132465
22,0.6906272768974304,0.6841632723808289,0.011558753525486817,0.011462672607738915
23,0.6906273365020752,0.6841619610786438,0.011558753864754714,0.011462651568221207
24,0.6906272768974304,0.6841610670089722,0.011558759679650697,0.011462636304832081
25,0.6906270384788513,0.6841603517532349,0.011558754953368455,0.011462625362884423
26,0.6906269788742065,0.6841585040092468,0.011558745295683641,0.011462594835161932
27,0.6906268000602722,0.6841573119163513,0.011558742768551296,0.011462577350282228
28,0.6906262040138245,0.6841567754745483,0.011558749891731328,0.011462569037887905
29,0.6906266808509827,0.6841557621955872,0.011558743444622866,0.011462551299238507
30,0.6906265616416931,0.684154748916626,0.011558734346340636,0.011462533985981516
31,0.6906262040138245,0.6841550469398499,0.011558750431767593,0.01146253789121639
32,0.6906265616416931,0.68415367603302,0.011558739200690667,0.011462516817697381
33,0.6906261444091797,0.6841535568237305,0.01155874690795543,0.01146251258069629
34,0.690626323223114,0.6841530203819275,0.011558743782475709,0.01146250602813162
35,0.6906263828277588,0.684152364730835,0.011558741829322679,0.011462494700655511
36,0.6906265616416931,0.6841523051261902,0.011558744319434901,0.011462494247045915
37,0.6906265020370483,0.6841514706611633,0.011558736452545867,0.011462483353167137
38,0.6906262636184692,0.6841511726379395,0.011558747921088368,0.011462476508618176
39,0.6906258463859558,0.6841509938240051,0.011558740208048259,0.01146247192776602
40,0.6906261444091797,0.6841508746147156,0.011558739270368504,0.011462473896757527
41,0.6906261444091797,0.6841505169868469,0.01155874082414711,0.01146246597229501
42,0.6906262040138245,0.6841500401496887,0.011558739937279603,0.011462458431488175
43,0.6906261444091797,0.6841498613357544,0.011558741706024837,0.011462455720838566
44,0.6906260251998901,0.6841498017311096,0.011558737774797606,0.011462453706102995
45,0.6906263828277588,0.6841500401496887,0.011558744575813112,0.011462457840122776
46,0.6906262636184692,0.6841495633125305,0.011558742553156216,0.011462449582916645
47,0.6906259059906006,0.6841496825218201,0.011558746144289155,0.011462453459410724
48,0.6906260251998901,0.6841499209403992,0.01155874826522931,0.011462455584784486
49,0.6906265020370483,0.684149980545044,0.011558755571723475,0.011462457466773428
50,0.6906261444091797,0.6841496825218201,0.011558751813424757,0.011462452180414752
51,0.6906263828277588,0.6841486692428589,0.011558737282295688,0.011462436925815245
52,0.6906263828277588,0.6841493248939514,0.011558752639995243,0.01146244499827183
53,0.6906262040138245,0.6841484308242798,0.011558742130703396,0.011462431978171048
54,0.6906262040138245,0.6841486096382141,0.011558746023821244,0.011462432964810972
55,0.6906282901763916,0.6841483116149902,0.011558733740134044,0.01146243138304964
56,0.6906262636184692,0.6841487288475037,0.011558745252131183,0.011462436755204837
57,0.6906266808509827,0.6841486692428589,0.011558746768497531,0.011462435259281915
58,0.6906265616416931,0.6841477155685425,0.011558737042780484,0.011462421973347531
59,0.6906263828277588,0.684148371219635,0.011558752504350815,0.011462430881893025
60,0.6906263828277588,0.6841478943824768,0.011558746731465746,0.011462421947235244
61,0.6906262636184692,0.6841480135917664,0.01155874761989492,0.011462424877171525
62,0.6906265020370483,0.6841480731964111,0.011558740222019647,0.011462424517376621
63,0.6906262040138245,0.6841470003128052,0.011558737372406869,0.011462407321372723
64,0.6906262636184692,0.6841470003128052,0.011558739216856486,0.011462408283179706
65,0.6906259059906006,0.684147298336029,0.011558749538587248,0.011462411940308571
66,0.690626323223114,0.6841473579406738,0.011558748818276343,0.011462413856424483
67,0.6906261444091797,0.6841456890106201,0.011558728730139859,0.011462386164059117
68,0.6906260251998901,0.6841462254524231,0.011558739596595403,0.011462396878248139
69,0.6906262040138245,0.6841455698013306,0.011558731755589271,0.011462384125735043
70,0.690626323223114,0.6841462254524231,0.011558741281387862,0.011462394316788168
71,0.690626323223114,0.6841455698013306,0.01155873887954218,0.011462386113496119
72,0.6906261444091797,0.6841457486152649,0.011558743925670238,0.011462388526461104
73,0.6906261444091797,0.684145987033844,0.011558752842749254,0.011462391074375359
74,0.6906265616416931,0.6841461658477783,0.011558745160880875,0.011462395207630673
75,0.6906262636184692,0.6841455698013306,0.011558738053033027,0.011462382782473274
76,0.690626323223114,0.6841453909873962,0.011558736679441552,0.011462384474665098
77,0.6906262636184692,0.6841452717781067,0.01155874339004216,0.011462379700757244
78,0.6906263828277588,0.6841448545455933,0.011558739544819719,0.011462375260954382
79,0.6906262636184692,0.6841446161270142,0.011558735966716607,0.011462370486584007
80,0.6906265020370483,0.6841448545455933,0.011558744214587375,0.01146237347749434
81,0.690626323223114,0.684145450592041,0.011558748116547168,0.011462382731224352
82,0.690626323223114,0.6841446757316589,0.01155874896740809,0.011462372149822101
83,0.6906265616416931,0.6841453313827515,0.011558745617919863,0.011462381408856253
84,0.6906265020370483,0.6841448545455933,0.011558750586141114,0.011462373180682394
85,0.6906265020370483,0.6841437220573425,0.011558737482233709,0.011462357716598141
86,0.6906265616416931,0.6841444373130798,0.011558743169472006,0.011462367571289525
87,0.6906262636184692,0.6841442584991455,0.011558746499640353,0.011462364472376491
88,0.6906266212463379,0.6841437816619873,0.01155873585849785,0.011462354171751591
89,0.6906265616416931,0.6841440200805664,0.011558746056091055,0.01146235969933957
90,0.6906266212463379,0.6841434836387634,0.011558733641200995,0.011462351310739463
91,0.6906263828277588,0.6841431856155396,0.011558738795351969,0.011462347626857763
92,0.6906261444091797,0.684143602848053,0.011558740377123433,0.011462354015789968
93,0.6906265616416931,0.6841440796852112,0.011558746725522396,0.011462359191931086
94,0.6906265616416931,0.68414306640625,0.011558732298320357,0.011462344734563598
95,0.6906266212463379,0.6841444373130798,0.011558752359218199,0.011462365871683424
96,0.6906263828277588,0.6841422915458679,0.011558729809734658,0.011462333892752316
97,0.6906265616416931,0.6841434240341187,0.011558738623560582,0.011462348938743247
98,0.6906263828277588,0.6841437816619873,0.011558751660554105,0.011462355632948888
99,0.6906262636184692,0.6841438412666321,0.011558748041736632,0.011462353704838883
100,0.690626323223114,0.6841442584991455,0.011558759553385629,0.011462363349307236
101,0.6906265616416931,0.6841434836387634,0.011558748771568404,0.011462351103403252
102,0.690626323223114,0.6841439604759216,0.011558745930359748,0.011462357379716286
103,0.6906262636184692,0.6841427087783813,0.011558745107336317,0.01146233754476205
104,0.6906265616416931,0.6841433048248291,0.011558751852981362,0.011462345522339275
105,0.6906263828277588,0.684143602848053,0.011558759360062941,0.011462350573420318
106,0.6906263828277588,0.6841431260108948,0.011558752989788975,0.011462346471022917
107,0.6906262636184692,0.6841433048248291,0.011558754057129675,0.011462344771865371
108,0.6906263828277588,0.68414306640625,0.011558750986348386,0.011462346205339416
109,0.690626323223114,0.6841425895690918,0.01155875530318493,0.01146233453832502
110,0.6906262636184692,0.684142529964447,0.011558750807935116,0.01146233664161652
111,0.6906262636184692,0.6841424703598022,0.01155874767884183,0.011462334409721867
112,0.6906265020370483,0.6841421127319336,0.011558746148438569,0.011462326028602362
113,0.6906262040138245,0.6841415762901306,0.011558748698542157,0.011462320687107853
114,0.6906265616416931,0.6841416954994202,0.01155873916606013,0.011462320992632622
115,0.6906263828277588,0.6841421127319336,0.011558740581392864,0.011462327266516118
116,0.690626323223114,0.6841424703598022,0.01155874961516173,0.011462332899333426
117,0.6906267404556274,0.6841409802436829,0.011558735807396222,0.011462310094201953
118,0.6906265020370483,0.6841417551040649,0.011558750971655145,0.011462322144694006
119,0.6906266212463379,0.6841417551040649,0.011558749023569357,0.011462320641391712
120,0.6906265020370483,0.684141993522644,0.011558752398823945,0.011462324848828196
121,0.6906262636184692,0.684140682220459,0.011558739288037937,0.011462302987154768
122,0.6906262636184692,0.6841407418251038,0.011558742991087242,0.011462305889380015
123,0.6906267404556274,0.6841408610343933,0.011558746673154026,0.011462310262080876
124,0.6906265616416931,0.684141218662262,0.01155874899994654,0.011462310989125105
125,0.6906266212463379,0.6841409802436829,0.011558755008738833,0.011462311113795965
126,0.6906268000602722,0.6841412782669067,0.011558754745257504,0.011462313369312282
127,0.6906266212463379,0.6841405630111694,0.01155875418849612,0.011462304656327077
128,0.6906265616416931,0.6841403841972351,0.01155874820763967,0.011462299588623253
129,0.6906266212463379,0.6841403245925903,0.011558747591717378,0.011462298577260345
130,0.6906265020370483,0.6841404438018799,0.01155874666685638,0.01146230028924452
131,0.6906265616416931,0.6841408610343933,0.011558755772022674,0.011462306604623882
132,0.6906265616416931,0.6841394901275635,0.011558737923092826,0.011462286642333626
133,0.6906265616416931,0.6841405630111694,0.011558751567710343,0.011462300599628363
134,0.6906265616416931,0.6841393709182739,0.011558747744865136,0.011462284707563337
135,0.6906265020370483,0.6841400265693665,0.011558749314544196,0.011462293332865291
136,0.6906265020370483,0.6841399073600769,0.011558741202180247,0.011462290318575898
137,0.6906265616416931,0.6841399669647217,0.011558753388183794,0.011462291127021839
138,0.6906263828277588,0.6841385960578918,0.011558736578936654,0.011462269514693622
139,0.6906265616416931,0.6841395497322083,0.011558742956064879,0.011462285317551698
140,0.6906265020370483,0.6841387152671814,0.011558748439853795,0.011462271318693026
141,0.6906265020370483,0.6841389536857605,0.011558746147405713,0.011462274837795557
142,0.6906265616416931,0.68413907289505,0.011558740180321516,0.011462276817075944
143,0.6906262040138245,0.684140145778656,0.011558757399873328,0.011462294332183489
144,0.6906265020370483,0.6841389536857605,0.011558748409814865,0.011462276780957523
145,0.6906265616416931,0.6841399669647217,0.01155875173255135,0.01146229138354396
146,0.6906263828277588,0.6841391921043396,0.011558750904817852,0.011462280499353661
147,0.6906265616416931,0.6841389536857605,0.011558745432250666,0.011462277036811172
148,0.6906262040138245,0.6841399669647217,0.011558754169022039,0.011462291084716126
149,0.6906265020370483,0.6841396689414978,0.011558755532022251,0.011462287347780806
150,0.6906266212463379,0.6841392517089844,0.01155874287749353,0.011462281418282453
151,0.6906265020370483,0.6841397285461426,0.011558751977077775,0.011462288527450248
152,0.6906263828277588,0.6841394305229187,0.011558748301622112,0.011462283725122743
