epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.1164801120758057,0.34508273005485535,1.109906792640686,0.2873895466327667,0.0010000000474974513
2,1.0975311994552612,0.30626583099365234,1.117484211921692,0.2621624767780304,0.0010000000474974513
3,1.090394377708435,0.27582231163978577,1.1226201057434082,0.21435444056987762,0.0010000000474974513
4,1.087794542312622,0.25938937067985535,1.1349674463272095,0.19360752403736115,0.0010000000474974513
5,1.0896342992782593,0.256519079208374,1.1160060167312622,0.20389077067375183,0.0010000000474974513
6,1.0815767049789429,0.25554993748664856,1.0988266468048096,0.25681036710739136,0.0010000000474974513
7,1.083330512046814,0.27968505024909973,1.0871793031692505,0.3215767741203308,0.0010000000474974513
8,1.0621417760849,0.30156782269477844,1.0652556419372559,0.43502312898635864,0.0010000000474974513
9,1.0525251626968384,0.3556984066963196,1.0411736965179443,0.44545674324035645,0.0010000000474974513
10,1.036996603012085,0.3693479597568512,1.003224492073059,0.46286606788635254,0.0010000000474974513
11,1.0218783617019653,0.37781190872192383,0.9760297536849976,0.4603102505207062,0.0010000000474974513
12,1.0096124410629272,0.37822267413139343,0.9552842974662781,0.4650910496711731,0.0010000000474974513
13,0.9995554089546204,0.38334840536117554,0.9454406499862671,0.4637681245803833,0.0010000000474974513
14,0.9887545108795166,0.3839399516582489,0.9250277280807495,0.459378182888031,0.0010000000474974513
15,0.977498471736908,0.39000123739242554,0.9177335500717163,0.4594082534313202,0.0010000000474974513
16,0.968639612197876,0.3926844298839569,0.9093626141548157,0.4624752402305603,0.0010000000474974513
17,0.9569336175918579,0.4000823199748993,0.9037293791770935,0.46884965896606445,0.0010000000474974513
18,0.947959840297699,0.4072697162628174,0.9039679169654846,0.46617361903190613,0.0010000000474974513
19,0.93879634141922,0.4116768538951874,0.8990194201469421,0.4713152050971985,0.0010000000474974513
20,0.9299983382225037,0.4172702431678772,0.9006585478782654,0.46791744232177734,0.0010000000474974513
21,0.9217754006385803,0.42277681827545166,0.895177960395813,0.4661734700202942,0.0010000000474974513
22,0.913235604763031,0.42904871702194214,0.8840283751487732,0.47323960065841675,0.0010000000474974513
23,0.9036990404129028,0.4355210065841675,0.8903058767318726,0.4662637710571289,0.0010000000474974513
24,0.8933612704277039,0.44090738892555237,0.8858485817909241,0.46175357699394226,0.0010000000474974513
25,0.8845642805099487,0.44276192784309387,0.8787190914154053,0.45763421058654785,0.0010000000474974513
26,0.8767745494842529,0.44811126589775085,0.8869205713272095,0.4552888870239258,0.0010000000474974513
27,0.865707516670227,0.4536212980747223,0.880239725112915,0.458927184343338,0.0010000000474974513
28,0.8561215400695801,0.45717668533325195,0.8715134263038635,0.44650915265083313,0.0010000000474974513
29,0.8478239178657532,0.4628436863422394,0.8708143830299377,0.4485236406326294,0.0010000000474974513
30,0.8411805629730225,0.4674548804759979,0.8721410632133484,0.42828792333602905,0.0010000000474974513
31,0.8369120955467224,0.4749596416950226,0.8845431208610535,0.44172826409339905,0.0010000000474974513
32,0.8250005841255188,0.4810006618499756,0.8726866841316223,0.432948499917984,0.0010000000474974513
33,0.8165829181671143,0.491720050573349,0.8860666155815125,0.4235672652721405,0.0010000000474974513
34,0.8201169967651367,0.4977845847606659,0.8965449333190918,0.4315953254699707,0.0010000000474974513
