epoch,loss_train_norm,loss_val_norm,mae_train_real,mae_val_real
1,0.7439608573913574,0.7260928153991699,0.0021535256678350194,0.002108412079306458
2,0.7433839440345764,0.7260141968727112,0.002152512886874163,0.0021081598719862506
3,0.7429478168487549,0.7254313230514526,0.0021502690149671224,0.002106722617883445
4,0.7418949604034424,0.7244086861610413,0.0021458954859835443,0.002104304510662774
5,0.740352213382721,0.7229822278022766,0.0021398624082583553,0.002100779010768515
6,0.7382698655128479,0.7210180163383484,0.002132545254800321,0.0020956064923914625
7,0.7357649803161621,0.7184139490127563,0.0021243731430710656,0.0020887552284381905
8,0.7329525351524353,0.7164801359176636,0.002114161691621848,0.0020833032687676226
9,0.7305594086647034,0.7150465846061707,0.0021065226731068806,0.0020792160810110295
10,0.7276745438575745,0.7141228318214417,0.002096871216265272,0.0020768683678479417
11,0.7250661849975586,0.7112443447113037,0.0020869540032116525,0.0020683525925303523
12,0.7224133014678955,0.709159255027771,0.002078771103448636,0.002062577675408294
13,0.7207555174827576,0.7088691592216492,0.0020716162994950504,0.002061129574422701
14,0.7184557914733887,0.7075889706611633,0.002064930917566135,0.002057709106700443
15,0.7161881923675537,0.7069666385650635,0.002057268875576044,0.0020559289945362683
16,0.715390682220459,0.7073433995246887,0.0020510388022089306,0.0020564733538877607
17,0.7140060663223267,0.7064786553382874,0.00204694158880543,0.002054118137402508
18,0.7120380401611328,0.7060255408287048,0.002042703105016652,0.0020532114018644325
19,0.7110439538955688,0.7053502798080444,0.0020378773700995448,0.0020508140030681236
20,0.709006130695343,0.7027479410171509,0.0020318177124404443,0.0020432256350240052
21,0.7082331776618958,0.7044854760169983,0.002027951692688735,0.0020486599615393737
22,0.7066768407821655,0.7011749148368835,0.0020221853134640465,0.0020384549165515966
23,0.7065121531486511,0.7035996913909912,0.0020234212862397325,0.0020455798330325592
24,0.7048836946487427,0.6990760564804077,0.0020145213350400764,0.0020328098162693577
25,0.7034282088279724,0.6974443793296814,0.0020109929046438772,0.0020279963163058515
26,0.7030074596405029,0.6971874833106995,0.0020070310650763734,0.0020273542826714933
27,0.7014147043228149,0.6968728303909302,0.0020031412361384217,0.002026871453074438
28,0.7003593444824219,0.6986719369888306,0.002000589962384141,0.0020322819398484455
29,0.698826014995575,0.697133481502533,0.0019953492306900946,0.002027916603859591
30,0.6985329985618591,0.6976322531700134,0.001993290857368384,0.002029314595053608
31,0.698658287525177,0.6976102590560913,0.001992104189150746,0.002029278192644451
32,0.6968868970870972,0.6966135501861572,0.0019898002981603487,0.002025994394904845
33,0.6960558891296387,0.6965745091438293,0.0019852444947404692,0.002025669258526447
34,0.6954190731048584,0.6967757344245911,0.001983426015410711,0.0020261305607350293
35,0.6944214105606079,0.6969051361083984,0.001980951194760719,0.0020268876544125014
36,0.6951932907104492,0.695993959903717,0.001978915349185252,0.002023837139538406
37,0.6931975483894348,0.6971211433410645,0.0019781941156135556,0.0020271805466676213
38,0.693133533000946,0.6954452395439148,0.0019777388690120326,0.002021881631122269
39,0.6917356848716736,0.6938544511795044,0.0019719011543448393,0.002017696633533416
40,0.6914921402931213,0.6946170330047607,0.0019689257027496747,0.00201998211679044
41,0.6912251114845276,0.6941738724708557,0.00196800894337622,0.0020185100072035384
42,0.6900182962417603,0.6941246390342712,0.0019656550543523613,0.0020182874992806
43,0.6890671849250793,0.6936931014060974,0.001965228997700483,0.0020173674693824014
44,0.6887951493263245,0.6934851408004761,0.0019607595513450823,0.0020164577890158545
45,0.6893790364265442,0.6921130418777466,0.001957659082569527,0.0020122419100008925
46,0.6873922944068909,0.6935375928878784,0.0019568849577845317,0.002016783510102164
47,0.6863794922828674,0.6911583542823792,0.0019548858668242872,0.0020095180962226844
48,0.6871673464775085,0.6918593049049377,0.0019547029994303245,0.002011007621137697
49,0.6871616244316101,0.6927556395530701,0.0019541125495490426,0.0020142626497649334
50,0.6858308911323547,0.6939887404441833,0.0019498689283821789,0.002017261098202178
