experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_30_ow_1,30,1,3,156,64,9527,152,0.011559705499008916,0.011559705517437398,0.011546171872039877,0.011559706504937798,0.012302427993513868
