epoch,loss,sparse_categorical_accuracy,val_loss,val_sparse_categorical_accuracy,learning_rate
1,1.0994759798049927,0.3583523631095886,1.095095157623291,0.340405136346817,0.0010000000474974513
2,1.0914480686187744,0.34951508045196533,1.099334716796875,0.3030611276626587,0.0010000000474974513
3,1.0866901874542236,0.3062197268009186,1.1003639698028564,0.2871120870113373,0.0010000000474974513
4,1.081034779548645,0.30042463541030884,1.1130119562149048,0.2558723986148834,0.0010000000474974513
5,1.0778844356536865,0.3182155191898346,1.1331006288528442,0.22089232504367828,0.0010000000474974513
6,1.0688458681106567,0.30625972151756287,1.135690450668335,0.24851131439208984,0.0010000000474974513
7,1.0597068071365356,0.3269829750061035,1.099062204360962,0.3193991780281067,0.0010000000474974513
8,1.0529241561889648,0.34489676356315613,1.0951732397079468,0.3302013576030731,0.0010000000474974513
9,1.046567440032959,0.35116419196128845,1.0632481575012207,0.3856489062309265,0.0010000000474974513
10,1.0390524864196777,0.3606765568256378,1.0557281970977783,0.40049076080322266,0.0010000000474974513
11,1.0316284894943237,0.3698628842830658,1.050451636314392,0.39857566356658936,0.0010000000474974513
12,1.02129328250885,0.3767717778682709,1.036603331565857,0.4111733138561249,0.0010000000474974513
13,1.0131736993789673,0.3844718933105469,1.0271539688110352,0.41338759660720825,0.0010000000474974513
14,1.002226710319519,0.3922119438648224,1.028376579284668,0.4102157652378082,0.0010000000474974513
15,0.9904800653457642,0.3985689580440521,1.030815601348877,0.40994638204574585,0.0010000000474974513
16,0.9795836806297302,0.4051719605922699,1.0261279344558716,0.4097069799900055,0.0010000000474974513
17,0.9666585922241211,0.4108276069164276,1.0204687118530273,0.4062359631061554,0.0010000000474974513
18,0.9546536803245544,0.4167822599411011,1.0187764167785645,0.40081992745399475,0.0010000000474974513
19,0.9431169033050537,0.42105114459991455,1.0129197835922241,0.41021567583084106,0.0010000000474974513
20,0.9292303919792175,0.4255162477493286,0.9936879873275757,0.4047097861766815,0.0010000000474974513
21,0.9181715250015259,0.43079960346221924,0.9815398454666138,0.4082109034061432,0.0010000000474974513
22,0.907324492931366,0.4311386048793793,0.9887246489524841,0.40515872836112976,0.0010000000474974513
23,0.8932816386222839,0.4377448558807373,0.9930198788642883,0.4049791693687439,0.0010000000474974513
24,0.8825021982192993,0.4434935748577118,1.003738522529602,0.3999222218990326,0.0010000000474974513
25,0.8726921081542969,0.4458010494709015,0.9766082763671875,0.4108441174030304,0.0010000000474974513
26,0.8604628443717957,0.451848566532135,0.9974650144577026,0.40279480814933777,0.0010000000474974513
27,0.851641833782196,0.45461830496788025,0.9624702334403992,0.41404590010643005,0.0010000000474974513
28,0.8431382179260254,0.45628413558006287,0.9516851902008057,0.42430952191352844,0.0010000000474974513
29,0.8348623514175415,0.460250586271286,0.9672060012817383,0.41114339232444763,0.0010000000474974513
30,0.8248616456985474,0.46364524960517883,0.9332658648490906,0.42484816908836365,0.0010000000474974513
31,0.8178213238716125,0.46639809012413025,0.9401872158050537,0.42374101281166077,0.0010000000474974513
32,0.8076555132865906,0.47205016016960144,0.9436547756195068,0.42359134554862976,0.0010000000474974513
33,0.803003191947937,0.4728313088417053,0.9332472085952759,0.43307697772979736,0.0010000000474974513
34,0.7944566607475281,0.47521859407424927,0.9282174706459045,0.43379518389701843,0.0010000000474974513
35,0.7877625823020935,0.4791553020477295,0.9243060946464539,0.4362787902355194,0.0010000000474974513
36,0.782917857170105,0.48144274950027466,0.9479730725288391,0.42912712693214417,0.0010000000474974513
37,0.7738494277000427,0.4843917787075043,0.9472182989120483,0.43065327405929565,0.0010000000474974513
38,0.7683886885643005,0.4864066243171692,0.9191351532936096,0.4374457597732544,0.0010000000474974513
39,0.7647783160209656,0.4878227412700653,0.9144294857978821,0.4472007751464844,0.0010000000474974513
40,0.7576943039894104,0.49142029881477356,0.9239320755004883,0.44480687379837036,0.0010000000474974513
41,0.752738356590271,0.49469876289367676,0.930839478969574,0.4368772506713867,0.0010000000474974513
42,0.7469708323478699,0.49669015407562256,0.9484471678733826,0.42879801988601685,0.0010000000474974513
43,0.7418834567070007,0.4976077377796173,0.9439420700073242,0.43286749720573425,0.0010000000474974513
44,0.7379510402679443,0.5009658932685852,0.9200318455696106,0.4382536709308624,0.0010000000474974513
45,0.7376067638397217,0.49895450472831726,0.8928486704826355,0.4450761675834656,0.0010000000474974513
46,0.7354469895362854,0.5014544129371643,0.8899268507957458,0.44723057746887207,0.0010000000474974513
47,0.7331324815750122,0.5029740929603577,0.8812642097473145,0.45133012533187866,0.0010000000474974513
48,0.7344902753829956,0.5016773343086243,0.882189154624939,0.44579434394836426,0.0010000000474974513
49,0.7365380525588989,0.5028709173202515,0.8863990902900696,0.4483078420162201,0.0010000000474974513
50,0.7300142645835876,0.5045033097267151,0.8867809176445007,0.45270654559135437,0.0010000000474974513
51,0.7207669615745544,0.5099363923072815,0.8856571912765503,0.4541727304458618,0.0010000000474974513
52,0.715325653553009,0.5121769309043884,0.875266969203949,0.4601573944091797,0.0010000000474974513
53,0.7093056440353394,0.5148434638977051,0.8775448203086853,0.45387354493141174,0.0010000000474974513
54,0.7059956789016724,0.5168949961662292,0.8763136267662048,0.45327508449554443,0.0010000000474974513
55,0.7061222791671753,0.5154220461845398,0.8755443096160889,0.4569256901741028,0.0010000000474974513
56,0.7025164365768433,0.5175697803497314,0.8763832449913025,0.45557913184165955,0.0010000000474974513
57,0.7040274739265442,0.5173004269599915,0.8765926361083984,0.4591100513935089,0.0010000000474974513
58,0.7040672898292542,0.5173038244247437,0.8779672384262085,0.4576737880706787,0.0010000000474974513
59,0.7005367875099182,0.5197741985321045,0.8886882662773132,0.450252890586853,0.0010000000474974513
60,0.7029205560684204,0.5179553627967834,0.893456757068634,0.44773927330970764,0.0010000000474974513
61,0.6913350224494934,0.5262442231178284,0.8891763091087341,0.45683586597442627,0.0010000000474974513
62,0.682117223739624,0.5309456586837769,0.8946797847747803,0.45830219984054565,0.0010000000474974513
63,0.6925101280212402,0.5274346470832825,0.9225733280181885,0.4533947706222534,0.0005000000237487257
64,0.6853328943252563,0.5311086177825928,0.922801673412323,0.4565367102622986,0.0005000000237487257
65,0.6776964664459229,0.5347324013710022,0.925351619720459,0.4506119191646576,0.0005000000237487257
66,0.6733341217041016,0.5365777611732483,0.9270339608192444,0.45420268177986145,0.0005000000237487257
67,0.6695849895477295,0.5392341613769531,0.9250855445861816,0.4567461609840393,0.0005000000237487257
68,0.6641236543655396,0.5411525964736938,0.9258742332458496,0.456147700548172,0.0005000000237487257
69,0.6620968580245972,0.5417543649673462,0.9239248037338257,0.4510008990764618,0.0005000000237487257
70,0.6595866680145264,0.5438656210899353,0.9220662713050842,0.45572876930236816,0.0005000000237487257
71,0.6572229862213135,0.5456641912460327,0.926384449005127,0.4542325735092163,0.0005000000237487257
72,0.6554916501045227,0.5472237467765808,0.9252480268478394,0.4552798271179199,0.0005000000237487257
73,0.6592349410057068,0.5447865724563599,1.0196973085403442,0.41916269063949585,0.0002500000118743628
74,0.6588367819786072,0.5457174777984619,0.9753011465072632,0.438882052898407,0.0002500000118743628
75,0.656526505947113,0.5467148423194885,0.9705318808555603,0.4396301805973053,0.0002500000118743628
76,0.652566134929657,0.5479649901390076,0.9598936438560486,0.44567468762397766,0.0002500000118743628
77,0.6517894864082336,0.547872006893158,0.9555407166481018,0.44735032320022583,0.0002500000118743628
78,0.6481544971466064,0.5487762689590454,0.9477970600128174,0.44959452748298645,0.0002500000118743628
79,0.6465150713920593,0.5505583882331848,0.9484042525291443,0.45073163509368896,0.0002500000118743628
80,0.6457644104957581,0.5515392422676086,0.9446423053741455,0.45061197876930237,0.0002500000118743628
81,0.6420773267745972,0.5539164543151855,0.9387062788009644,0.4530656039714813,0.0002500000118743628
82,0.6421709656715393,0.553776741027832,0.9376834630966187,0.4543822407722473,0.0002500000118743628
