experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_90_ow_10_pt_3_sl_2,90,10,3.0,2.0,3,53,64,12805,23,1.0729844570159912,0.41423507500050066,0.37023145157078013,0.30695576533486496,0.3404564879474294,0.4220514052366082,0.3446288276796648,0.27800864645761053,0.33109118746865135,0.42332531683195074,0.34973424863893515,0.27212711870359685,0.32150850691933125
