experiment_name,input_window,output_window,kernel_size,epochs,batch_size,n_params,best_epoch,best_val_mae_real,final_val_mae_real,train_mae_real,val_mae_real,test_mae_real
cnn_iw_5_ow_30,5,30,3,224,64,9527,184,0.0018818609440644893,0.001883079853333512,0.0016816857548572607,0.0018818609440644893,0.0024840103632155714
