experiment_name,input_window,output_window,pt_mult,sl_mult,kernel_size,epochs_run,batch_size,n_params,best_epoch,best_val_loss,train_accuracy,train_balanced_accuracy,train_macro_f1,train_weighted_f1,val_accuracy,val_balanced_accuracy,val_macro_f1,val_weighted_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1
cnn_tb_iw_5_ow_1_pt_1_sl_1,5,1,1.0,1.0,3,37,64,17093,7,1.0699251890182495,0.49395139884270317,0.3879848792736535,0.362833395469993,0.5294768285159129,0.5244248157321476,0.35515793783545413,0.34599948940277314,0.5571760671637904,0.48954694469823185,0.3557161206518559,0.33688838766884927,0.5322834734079651
